Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
68,0.0100833,0.00485567,0.0101939,0.00133371,0.0145883,0.00766935,0.0176636,0.000903861,0.00654497,0.000584988,0.00302787,0.00167692,0.00172779,0.00605762,0.00499497,0.0107329,0.00283249,0.00447315,0.0101266,0.00309925,0.0148597,0.00562078,0.00171924,0.0018454,0.00129639,0.00161111,0.000946656,0.00131282,0.000674069,0.000993721,0.00145595,0.000813322,0.00112378,0.0112501,0.00166936,0.0154323,0.00789565,0.0159603,0.00163997,0.00567444,0.000993667,0.00364532,0.000434435,0.000479012,0.00606056,0.00434939,0.0113615,0.00352377,0.00582065,0.011237,0.00204281,0.0155562,0.00605165,0.00183319,0.000663212,0.00165226,0.00147532,0.00051803,0.000915434,0.00028359,0.00173534,0.00178612,0.00175099,0.00178035
69,0.010139,0.00480371,0.0101782,0.00143204,0.0145574,0.00770215,0.0176527,0.000947704,0.00660775,0.000625818,0.00296784,0.00168083,0.00173297,0.00606969,0.00496238,0.0107727,0.00283664,0.00443622,0.0101294,0.003184,0.0148703,0.00562317,0.00171061,0.00189486,0.00135979,0.00169966,0.000906444,0.00129143,0.000626894,0.000931146,0.00144899,0.000819804,0.00112534,0.0112661,0.00177477,0.015423,0.00787524,0.0159165,0.00172666,0.00562447,0.00106028,0.00368835,0.000421883,0.000481933,0.00609759,0.00433647,0.0113705,0.00354982,0.00581377,0.0113231,0.00209528,0.0155871,0.00606807,0.00190876,0.00070395,0.00172557,0.00154041,0.000512527,0.000953151,0.000288438,0.00176678,0.001858,0.00182972,0.00185854
70,0.0101928,0.00475387,0.0101629,0.00152875,0.0145276,0.00773881,0.0176421,0.000991459,0.00666919,0.000665304,0.00290785,0.00168143,0.00173807,0.00608236,0.00493319,0.010813,0.00284242,0.00440514,0.0101354,0.00326303,0.0148805,0.00562424,0.00169812,0.00194067,0.00142055,0.00178304,0.00086515,0.00126894,0.000586834,0.000875423,0.00143947,0.00082733,0.00112662,0.0112824,0.00187909,0.0154145,0.00785536,0.015875,0.00181177,0.0055757,0.00112682,0.00373051,0.000410469,0.000489228,0.00613404,0.00432485,0.0113756,0.00357831,0.00580334,0.0114117,0.00214439,0.0156172,0.0060826,0.00198206,0.000744818,0.00179586,0.00160361,0.000506357,0.000988556,0.000293657,0.00179728,0.00192782,0.00190673,0.00193486
71,0.0102443,0.00470642,0.0101481,0.0016231,0.0144991,0.00777833,0.0176334,0.00103465,0.0067293,0.000703091,0.0028481,0.00167934,0.00174337,0.00609523,0.00490671,0.010851,0.00284984,0.0043789,0.0101446,0.00333638,0.0148901,0.00562454,0.00168168,0.00198269,0.00147846,0.00186057,0.000823071,0.00124516,0.00055583,0.000829096,0.00142725,0.000835498,0.00112736,0.0112987,0.00198178,0.0154068,0.00783605,0.0158363,0.00189528,0.00552818,0.00119289,0.00377183,0.000400174,0.00050104,0.00616984,0.00431456,0.0113768,0.00360882,0.00578956,0.0115024,0.00218979,0.0156463,0.00609571,0.00205286,0.000786324,0.00186315,0.00166493,0.000498971,0.00102131,0.000299601,0.00182629,0.00199533,0.00198184,0.00200916
72,0.0102931,0.0046616,0.0101337,0.00171418,0.0144719,0.00781935,0.0176283,0.00107698,0.00678825,0.000739308,0.00278884,0.00167529,0.00174927,0.00610781,0.00488211,0.0108836,0.0028587,0.00435633,0.0101569,0.00340425,0.0148991,0.0056247,0.00166116,0.00202088,0.00153351,0.00193164,0.000780602,0.00121996,0.000536188,0.000795589,0.00141199,0.00084387,0.00112702,0.0113149,0.00208228,0.0154,0.00781752,0.0158004,0.0019773,0.0054818,0.00125815,0.00381241,0.000390609,0.000517713,0.00620504,0.00430566,0.0113741,0.003641,0.00577276,0.0115946,0.00223115,0.0156741,0.00610798,0.00212107,0.00082926,0.00192753,0.00172457,0.000489373,0.00105094,0.000307133,0.00185301,0.00206043,0.00205504,0.00208142
73,0.0103387,0.00461957,0.0101197,0.00180155,0.0144462,0.00786022,0.0176281,0.0011183,0.0068462,0.00077435,0.00273044,0.00167002,0.00175644,0.00611964,0.00485838,0.0109076,0.0028687,0.00433624,0.0101726,0.00346743,0.0149073,0.00562528,0.00163648,0.00205549,0.00158619,0.00199608,0.000738164,0.0011931,0.000529994,0.000778784,0.00139333,0.000852072,0.00112497,0.0113308,0.00217998,0.0153941,0.00780016,0.0157674,0.00205798,0.00543644,0.00132235,0.00385239,0.000381001,0.000539806,0.00623977,0.00429843,0.0113675,0.00367461,0.00575321,0.0116876,0.00226817,0.0157006,0.0061199,0.0021867,0.000874295,0.00198897,0.00178265,0.000476442,0.00107691,0.000317554,0.00187656,0.00212309,0.00212637,0.0021517
74,0.0103809,0.00458039,0.0101061,0.00188567,0.0144218,0.00789976,0.0176327,0.0011586,0.00690332,0.000808817,0.00267318,0.00166405,0.00176501,0.00613036,0.00483491,0.0109216,0.00287952,0.00431834,0.0101921,0.00352723,0.0149145,0.00562647,0.00160772,0.00208682,0.00163705,0.00205424,0.000696309,0.00116441,0.000538361,0.000781073,0.00137107,0.00085998,0.00112078,0.0113464,0.0022744,0.0153892,0.00778444,0.0157369,0.00213746,0.00539188,0.00138535,0.00389193,0.000370673,0.00056792,0.00627412,0.00429329,0.0113574,0.00370965,0.00573111,0.0117809,0.00230065,0.0157257,0.00613165,0.00224984,0.000921705,0.00204729,0.0018392,0.000459547,0.0010989,0.000332262,0.00189616,0.00218341,0.00219594,0.00222013
75,0.0104201,0.00454397,0.0100931,0.00196809,0.0143989,0.00793748,0.0176401,0.00119795,0.00695967,0.000843236,0.00261727,0.00165765,0.00177457,0.00613979,0.00481159,0.010927,0.00289088,0.00430328,0.0102162,0.00358562,0.014921,0.0056281,0.00157527,0.00211516,0.00168656,0.00210703,0.000655602,0.00113408,0.000560908,0.000802676,0.00134533,0.000867751,0.00111439,0.0113614,0.00236534,0.0153849,0.00777055,0.0157088,0.00221578,0.00534794,0.00144711,0.00393109,0.000359416,0.000602452,0.00630807,0.00429048,0.0113438,0.00374623,0.00570664,0.0118738,0.00232867,0.0157494,0.00614304,0.00231061,0.000971469,0.00210249,0.00189426,0.000438895,0.00111726,0.000352376,0.00191137,0.00224146,0.00226382,0.00228679
76,0.0104565,0.00451004,0.010081,0.00205051,0.0143776,0.00797406,0.0176471,0.00123647,0.00701516,0.000878129,0.00256282,0.00165088,0.00178374,0.00614801,0.00478942,0.0109286,0.00290255,0.00429266,0.0102446,0.00364405,0.0149271,0.00562981,0.00153988,0.00214048,0.00173427,0.00215535,0.000616876,0.00110335,0.000596143,0.000839895,0.0013167,0.00087593,0.00110628,0.0113755,0.00245299,0.0153811,0.00775809,0.0156834,0.00229295,0.00530451,0.00150765,0.00396988,0.000347998,0.000643368,0.00634155,0.0042897,0.0113271,0.00378451,0.0056799,0.0119657,0.00235271,0.0157715,0.00615353,0.00236919,0.00102339,0.00215498,0.0019481,0.00041579,0.00113317,0.00037822,0.00192241,0.00229739,0.00233006,0.00235179
77,0.0104909,0.00447821,0.0100703,0.00213403,0.0143581,0.00801087,0.0176501,0.00127422,0.00706954,0.00091391,0.0025099,0.0016437,0.0017908,0.00615529,0.00476993,0.0109327,0.00291433,0.00428822,0.0102764,0.00370285,0.0149334,0.00563115,0.00150266,0.00216248,0.00177905,0.00219976,0.000581133,0.00107416,0.000641977,0.000886521,0.00128616,0.000885256,0.00109733,0.0113886,0.0025381,0.0153772,0.00774616,0.0156614,0.00236892,0.00526166,0.00156693,0.00400815,0.000337941,0.000690075,0.00637443,0.00429006,0.0113073,0.00382456,0.005651,0.0120561,0.00237373,0.0157919,0.00616242,0.00242579,0.00107731,0.00220564,0.00200134,0.000392106,0.00114833,0.000409108,0.00193015,0.00235134,0.00239467,0.00241521
78,0.010524,0.00444798,0.010061,0.00221828,0.0143402,0.00804945,0.0176474,0.00131116,0.0071225,0.000950754,0.00245849,0.00163565,0.00179399,0.00616196,0.00475454,0.0109436,0.00292602,0.00429106,0.0103105,0.00376026,0.0149403,0.00563161,0.00146476,0.00218036,0.00181943,0.00223997,0.000549365,0.00104795,0.000695909,0.000935832,0.00125484,0.000896349,0.00108851,0.0114006,0.00262154,0.0153729,0.00773389,0.015643,0.00244361,0.00521953,0.00162496,0.00404569,0.000330835,0.000741359,0.00640663,0.00429069,0.0112849,0.00386631,0.00562032,0.012145,0.00239295,0.0158106,0.00616927,0.00248068,0.00113296,0.00225552,0.00205465,0.000369545,0.00116419,0.000443555,0.00193585,0.0024035,0.00245766,0.00247714
79,0.0105565,0.00441892,0.0100534,0.00230196,0.0143238,0.00809088,0.0176392,0.00134709,0.00717375,0.000988639,0.00240866,0.00162599,0.00179214,0.0061682,0.00474378,0.0109623,0.00293746,0.00430143,0.0103467,0.00381328,0.0149482,0.00563062,0.00142721,0.00219314,0.00185437,0.00227512,0.000522336,0.00102479,0.000755151,0.000983022,0.00122372,0.000909507,0.00108056,0.0114115,0.00270417,0.015368,0.00772076,0.015628,0.00251686,0.00517842,0.00168167,0.00408221,0.000327812,0.000795915,0.00643809,0.00429108,0.0112609,0.00390955,0.00558842,0.0122323,0.00241169,0.0158278,0.00617403,0.00253414,0.00119023,0.0023056,0.00210877,0.000349019,0.00118134,0.000480165,0.00194081,0.00245407,0.00251901,0.00253764
80,0.0105887,0.0043907,0.0100472,0.0023833,0.0143085,0.00813542,0.0176273,0.00138173,0.00722307,0.00102735,0.00236047,0.00161428,0.00178515,0.00617403,0.00473724,0.0109859,0.00294859,0.00431868,0.0103853,0.00385924,0.014957,0.00562792,0.00139066,0.00220006,0.0018836,0.00230407,0.000500478,0.00100368,0.00081718,0.00102674,0.00119347,0.00092461,0.00107385,0.0114217,0.0027865,0.0153625,0.00770676,0.0156155,0.00258852,0.00513865,0.00173689,0.00411742,0.00032906,0.000852702,0.00646878,0.00429117,0.0112363,0.00395388,0.00555596,0.0123183,0.00243098,0.0158439,0.00617702,0.00258644,0.00124908,0.00235652,0.00216424,0.000330548,0.00119964,0.000518108,0.00194609,0.00250323,0.00257869,0.00259673
81,0.0106209,0.00436315,0.010042,0.00246046,0.0142941,0.00818255,0.0176138,0.00141484,0.00727039,0.0010664,0.00231389,0.00160077,0.0017741,0.00617925,0.00473391,0.0110101,0.00295966,0.00434167,0.0104265,0.00389677,0.0149665,0.00562366,0.0013554,0.00220095,0.00190733,0.00232582,0.000483903,0.000983612,0.000880301,0.00106806,0.00116442,0.000941232,0.0010685,0.0114313,0.00286879,0.0153566,0.00769203,0.0156047,0.00265842,0.00510051,0.00179047,0.00415112,0.000334152,0.000911052,0.00649864,0.00429114,0.0112118,0.00399892,0.00552361,0.0124036,0.00245133,0.0158591,0.00617869,0.0026378,0.00130951,0.00240867,0.00222132,0.000313903,0.00121883,0.000556972,0.00195239,0.00255116,0.00263669,0.00265446
82,0.0106529,0.00433627,0.0100378,0.00253227,0.0142803,0.00823133,0.0176009,0.00144627,0.00731585,0.00110517,0.00226869,0.00158661,0.00176106,0.00618358,0.00473258,0.0110307,0.00297115,0.00436905,0.0104698,0.00392607,0.0149766,0.00561837,0.00132132,0.0021965,0.00192648,0.00234007,0.000472445,0.000964135,0.000943713,0.00110947,0.00113665,0.000958766,0.00106444,0.0114406,0.00295111,0.0153506,0.00767676,0.0155953,0.0027264,0.00506424,0.00184221,0.00418321,0.000342484,0.000970718,0.00652754,0.0042912,0.0111876,0.00404426,0.00549191,0.0124882,0.00247288,0.0158736,0.00617955,0.00268831,0.00137175,0.00246233,0.00228028,0.000298676,0.00123854,0.000596836,0.00195999,0.00259798,0.00269297,0.00271082
83,0.0106845,0.0043102,0.0100342,0.00259848,0.0142671,0.00828086,0.01759,0.00147603,0.00735979,0.00114291,0.00222428,0.00157328,0.00174829,0.00618671,0.00473225,0.0110446,0.0029838,0.00439979,0.0105151,0.00394813,0.014987,0.00561268,0.00128819,0.00218786,0.00194226,0.00234722,0.000465636,0.000945355,0.00100702,0.00115318,0.00111012,0.00097662,0.00106167,0.0114496,0.00303365,0.0153445,0.00766095,0.0155869,0.00279229,0.00502993,0.00189187,0.00421367,0.000353734,0.00103177,0.00655519,0.00429155,0.0111639,0.00408961,0.00546114,0.0125726,0.00249565,0.0158874,0.0061801,0.00273794,0.0014363,0.00251776,0.00234164,0.000284561,0.0012583,0.000638033,0.00196871,0.00264363,0.00274742,0.00276572
84,0.0107153,0.00428513,0.0100313,0.00266021,0.0142547,0.00833057,0.0175812,0.00150426,0.00740273,0.00117887,0.00217977,0.00156225,0.00173746,0.00618841,0.00473241,0.0110515,0.00299845,0.00443334,0.0105624,0.00396479,0.0149976,0.00560722,0.00125571,0.0021764,0.00195617,0.00234854,0.00046285,0.000927837,0.00106984,0.00120061,0.00108481,0.000994316,0.00106028,0.0114582,0.00311661,0.0153383,0.00764437,0.0155797,0.002856,0.00499751,0.00193935,0.00424264,0.00036797,0.0010943,0.0065813,0.00429233,0.0111409,0.00413481,0.0054311,0.0126569,0.00251968,0.0159004,0.00618082,0.00278649,0.00150363,0.00257508,0.00240599,0.000271477,0.00127744,0.000680791,0.001978,0.00268797,0.00279993,0.00281903
85,0.0107449,0.00426122,0.0100291,0.00271896,0.0142431,0.0083803,0.0175736,0.00153131,0.00744518,0.00121247,0.00213417,0.00155459,0.00172944,0.00618861,0.00473311,0.0110523,0.00301581,0.00446971,0.0106118,0.00397791,0.0150084,0.00560249,0.00122377,0.00216318,0.00196932,0.00234537,0.000463473,0.000912369,0.00113163,0.00125211,0.00106081,0.00101164,0.0010605,0.0114662,0.00320029,0.0153322,0.00762661,0.0155741,0.0029176,0.00496661,0.00198494,0.00427048,0.00038563,0.00115824,0.00660568,0.00429361,0.0111181,0.00417993,0.00540131,0.0127413,0.00254489,0.0159125,0.00618202,0.00283371,0.00157386,0.00263428,0.00247373,0.000259773,0.00129545,0.000724875,0.00198711,0.00273091,0.00285057,0.00287077
86,0.0107731,0.00423854,0.0100276,0.0027755,0.0142325,0.00842999,0.0175658,0.00155754,0.00748751,0.00124336,0.00208677,0.00155102,0.00172446,0.00618742,0.00473488,0.0110493,0.00303618,0.0045092,0.0106631,0.00398859,0.0150194,0.00559901,0.00119231,0.0021487,0.0019821,0.00233848,0.000467135,0.000899907,0.0011919,0.00130673,0.00103819,0.00102856,0.00106248,0.0114736,0.00328498,0.0153259,0.00760713,0.0155709,0.00297748,0.00493655,0.00202922,0.00429781,0.000407358,0.00122344,0.00662838,0.00429537,0.0110946,0.00422526,0.00537088,0.0128259,0.00257083,0.0159236,0.00618393,0.00287948,0.00164696,0.00269515,0.00254497,0.000249936,0.00131216,0.000769764,0.00199512,0.00277247,0.00289962,0.00292112
87,0.0107999,0.00421693,0.0100268,0.00282882,0.014223,0.00847904,0.0175567,0.00158331,0.00752975,0.0012717,0.0020376,0.00155142,0.00172233,0.0061852,0.00473859,0.0110439,0.00305901,0.00455205,0.0107155,0.00399621,0.0150307,0.00559738,0.00116145,0.00213266,0.0019937,0.00232736,0.000473712,0.000891473,0.00125036,0.00136207,0.00101696,0.00104526,0.0010661,0.0114803,0.00337074,0.0153193,0.00758557,0.0155721,0.00303644,0.00490616,0.00207316,0.00432572,0.000433319,0.00128975,0.00664991,0.00429748,0.0110687,0.00427136,0.00533859,0.0129107,0.00259622,0.0159335,0.0061866,0.00292395,0.00172254,0.00275716,0.0026192,0.000242145,0.00132785,0.000814793,0.00200086,0.00281297,0.00294773,0.0029706
88,0.0108256,0.00419603,0.0100268,0.00287624,0.0142143,0.00852578,0.0175452,0.00160868,0.00757147,0.00129788,0.00198763,0.00155445,0.001722,0.00618251,0.00474528,0.0110367,0.00308278,0.00459795,0.0107677,0.00399862,0.0150421,0.00559823,0.00113131,0.00211388,0.00200222,0.00231042,0.000483265,0.000887937,0.0013068,0.00141483,0.000996899,0.00106195,0.00107083,0.0114862,0.00345688,0.0153125,0.00756198,0.0155802,0.00309572,0.00487375,0.0021183,0.00435584,0.000462327,0.00135686,0.00667131,0.00429989,0.0110375,0.00431909,0.00530289,0.0129951,0.0026187,0.0159425,0.00618992,0.00296757,0.00179956,0.00281897,0.00269475,0.000235899,0.00134324,0.000859143,0.00200261,0.00285306,0.00299598,0.0030201
89,0.0108506,0.00417514,0.010027,0.00291369,0.0142059,0.00856712,0.0175304,0.0016332,0.00761178,0.00132198,0.00193858,0.00155696,0.00172142,0.00617996,0.00475602,0.011027,0.0031053,0.00464574,0.0108182,0.00399261,0.0150536,0.00560205,0.00110192,0.00209024,0.00200476,0.00228511,0.000495901,0.00088986,0.00136103,0.00146146,0.000977592,0.00107849,0.00107568,0.0114916,0.00354156,0.0153055,0.007537,0.0155984,0.00315707,0.00483703,0.00216678,0.00439042,0.000491279,0.00142428,0.0066943,0.00430267,0.0109973,0.00436961,0.00526165,0.0130777,0.00263473,0.0159514,0.00619354,0.00301121,0.00187613,0.00287814,0.00276861,0.000229549,0.00135897,0.000902119,0.0019979,0.00289379,0.00304591,0.0030709
90,0.0108758,0.00415333,0.010027,0.00293623,0.0141969,0.00859846,0.0175119,0.0016557,0.00764935,0.00134326,0.00189277,0.00155397,0.0017177,0.0061781,0.00477168,0.0110132,0.00312396,0.00469315,0.0108654,0.00397448,0.0150649,0.00560923,0.00107301,0.00205909,0.00199771,0.00224842,0.000511633,0.000897503,0.00141303,0.0014988,0.000958293,0.0010941,0.00107918,0.0114972,0.00362151,0.0152986,0.007512,0.0156299,0.00322261,0.00479333,0.00222123,0.00443223,0.000515723,0.00149129,0.0067213,0.00430618,0.0109441,0.00442428,0.00521218,0.0131557,0.00263969,0.0159611,0.00619684,0.00305605,0.00194934,0.00293078,0.00283621,0.000220671,0.00137537,0.000943078,0.00198333,0.00293656,0.00309947,0.00312457
91,0.0109024,0.00412952,0.0100259,0.00293869,0.014186,0.00861392,0.0174903,0.00167429,0.00768257,0.0013601,0.00185283,0.00153886,0.00170775,0.00617725,0.00479261,0.0109916,0.00313604,0.00473686,0.0109082,0.00394054,0.0150754,0.00561994,0.00104403,0.00201783,0.0019774,0.00219747,0.000530236,0.000911071,0.00146312,0.00152491,0.000937996,0.00110734,0.00107948,0.0115037,0.00369203,0.0152924,0.00748918,0.0156778,0.00329466,0.00473981,0.00228461,0.00448431,0.000532285,0.00155696,0.00675524,0.00431105,0.0108737,0.00448446,0.00515174,0.013225,0.002628,0.0159731,0.00619903,0.00310346,0.00201539,0.00297175,0.00289142,0.00020744,0.00139245,0.000981222,0.00195474,0.0029829,0.00315875,0.00318282
92,0.0109314,0.00410273,0.0100226,0.00291676,0.0141716,0.00860728,0.0174674,0.00168669,0.00770971,0.00137034,0.00182143,0.00150448,0.00168894,0.00617746,0.00481854,0.010958,0.00313909,0.00477287,0.0109454,0.00388814,0.0150843,0.00563422,0.00101415,0.00196468,0.00194095,0.00213045,0.000551504,0.00093093,0.00151199,0.00154034,0.000915471,0.00111629,0.00107452,0.0115122,0.00374736,0.0152876,0.00747157,0.0157442,0.00337539,0.00467397,0.00235964,0.00454961,0.000544128,0.00162068,0.0067992,0.00431844,0.0107823,0.00455129,0.00507792,0.0132806,0.00259386,0.0159889,0.00619941,0.00315474,0.00207039,0.00299507,0.00292734,0.000191266,0.00140972,0.00101585,0.00190742,0.00303423,0.00322569,0.00324721
93,0.0109634,0.00407241,0.010016,0.00286859,0.0141525,0.00857343,0.017446,0.00169078,0.00772934,0.00137192,0.00180078,0.00144448,0.00165935,0.00617846,0.00484853,0.010908,0.00313141,0.00479695,0.010977,0.00381705,0.0150909,0.0056519,0.000982538,0.0018994,0.00188741,0.00204775,0.000575803,0.000957435,0.00156028,0.00154976,0.000889485,0.00111903,0.00106241,0.0115238,0.00378148,0.0152851,0.00746299,0.0158291,0.00346636,0.00459432,0.00244822,0.0046303,0.000568481,0.00168282,0.00685586,0.00433019,0.010668,0.0046254,0.00498955,0.0133166,0.00253236,0.0160098,0.00619777,0.00321081,0.00211165,0.00299502,0.00293769,0.000181894,0.00142641,0.00104671,0.00183687,0.00309153,0.00330167,0.00331874
94,0.0109984,0.00403879,0.0100051,0.00279639,0.0141278,0.00851034,0.0174293,0.00168525,0.00774076,0.00136367,0.00179213,0.00135523,0.00161817,0.00617963,0.00488094,0.0108383,0.0031127,0.00480553,0.0110046,0.0037308,0.0150941,0.0056725,0.000948559,0.00182385,0.00181896,0.00195306,0.000604478,0.000990385,0.00160793,0.00156297,0.000859127,0.00111423,0.00104194,0.0115395,0.00378958,0.015286,0.00746765,0.0159306,0.00356792,0.00450128,0.00255063,0.0047269,0.000637654,0.00174527,0.00692664,0.00434874,0.0105315,0.00470655,0.00488777,0.0133285,0.00244103,0.0160368,0.00619487,0.00327174,0.00213921,0.00296771,0.00291861,0.000199769,0.00144201,0.00107431,0.00174008,0.00315486,0.00338692,0.00339749
95,0.0110353,0.00400326,0.00998947,0.00270744,0.0140974,0.00842082,0.0174204,0.00167038,0.00774459,0.0013462,0.00179492,0.00123808,0.00156616,0.00618003,0.00491349,0.0107481,0.00308471,0.00479651,0.0110306,0.0036372,0.0150932,0.00569505,0.000912068,0.00174238,0.00174167,0.00185396,0.00063944,0.00102847,0.00165387,0.00159341,0.000824186,0.00110187,0.00101324,0.0115597,0.0037701,0.015291,0.00748901,0.0160442,0.00367856,0.00439776,0.00266494,0.00483755,0.00077833,0.00181079,0.00701085,0.00437679,0.010377,0.00479336,0.00477661,0.0133142,0.00232138,0.0160698,0.00619238,0.00333635,0.00215658,0.00291281,0.00287065,0.000258332,0.00145636,0.00109962,0.0016174,0.00322295,0.00347995,0.00348201
96,0.0110717,0.00396858,0.00996923,0.0026135,0.0140629,0.00831376,0.0174218,0.00164852,0.00774304,0.00132251,0.00180658,0.00110152,0.00150662,0.00617846,0.00494372,0.0106403,0.00305155,0.00477036,0.011058,0.0035472,0.0150875,0.0057178,0.000873332,0.0016618,0.00166518,0.00176112,0.000681623,0.00106908,0.0016962,0.00165286,0.000785242,0.00108365,0.000978079,0.011584,0.00372657,0.0153008,0.00752797,0.0161631,0.00379437,0.00428938,0.00278636,0.00495747,0.000985488,0.00188152,0.00710494,0.00441652,0.010213,0.00488287,0.00466282,0.013276,0.00217996,0.016107,0.0061924,0.00340187,0.0021703,0.00283488,0.00280033,0.000347557,0.00146889,0.00112383,0.00147389,0.00329283,0.00357712,0.00356907
97,0.011104,0.00393861,0.00994545,0.00252885,0.014027,0.0082031,0.017434,0.001624,0.00774,0.00129805,0.00182244,0.000961413,0.00144516,0.0061735,0.00496947,0.0105216,0.00301942,0.00473057,0.0110887,0.00347271,0.0150771,0.0057381,0.000832831,0.00159014,0.00160058,0.00168598,0.000728626,0.00110833,0.00173251,0.00174473,0.000743598,0.00106311,0.000939979,0.0116109,0.00366833,0.015315,0.00758117,0.0162792,0.00390898,0.00418378,0.00290733,0.00507923,0.00122572,0.00195697,0.00720233,0.00446844,0.0100509,0.00497049,0.00455485,0.0132222,0.00202866,0.0161456,0.00619612,0.00346403,0.00218768,0.00274338,0.00271976,0.000447202,0.0014778,0.00114765,0.00131956,0.00335989,0.00367257,0.00365357
98,0.0111281,0.00391751,0.00991994,0.00246536,0.0139934,0.00810435,0.0174558,0.00160224,0.00773998,0.0012795,0.001837,0.000837107,0.00138856,0.00616386,0.00498931,0.010401,0.00299516,0.00468299,0.0111229,0.00342192,0.0150622,0.00575265,0.000790996,0.00153392,0.00155601,0.00163596,0.000773893,0.00114195,0.00176057,0.00186078,0.000701022,0.00104494,0.00090359,0.0116383,0.00360863,0.0153328,0.00764088,0.0163843,0.00401458,0.00408883,0.00301899,0.00519413,0.00145638,0.00203312,0.00729463,0.00453074,0.00990163,0.00505065,0.00446095,0.0131649,0.00188197,0.0161815,0.00620276,0.00351777,0.00221336,0.00265044,0.0026432,0.000537406,0.00147974,0.00117057,0.00116644,0.00341862,0.0037592,0.0037294
99,0.0111411,0.00390803,0.00989438,0.00242666,0.0139651,0.00802783,0.017485,0.00158737,0.00774641,0.00127181,0.00184623,0.000741984,0.00134158,0.00614874,0.00500314,0.0102856,0.00298365,0.00463322,0.0111587,0.00339471,0.0150435,0.00575892,0.000747927,0.00149497,0.0015325,0.00161065,0.000809896,0.0011667,0.00177891,0.00198631,0.00065908,0.001033,0.000872922,0.0116641,0.00355876,0.0153532,0.00769874,0.0164739,0.00410514,0.00400933,0.00311482,0.00529595,0.00164532,0.0021045,0.00737514,0.00460017,0.00977154,0.00511905,0.00438605,0.0131148,0.00175078,0.0162115,0.00620997,0.00355936,0.0022475,0.00256549,0.00258089,0.000604871,0.00147141,0.00119165,0.00102253,0.00346491,0.0038316,0.00379194
100,0.011142,0.00391099,0.00986993,0.00240721,0.0139437,0.0079775,0.0175201,0.0015816,0.00776072,0.00127694,0.00184838,0.000679152,0.00130641,0.0061281,0.00501188,0.0101778,0.00298695,0.00458554,0.011193,0.00338232,0.0150217,0.00575574,0.000703944,0.00147062,0.00152486,0.00160295,0.00083168,0.00118141,0.00178731,0.00210743,0.000619464,0.00102961,0.00085086,0.011687,0.00352573,0.0153752,0.00774878,0.0165476,0.00417767,0.00394635,0.0031919,0.00538208,0.00177713,0.00216688,0.0074403,0.00467344,0.00966144,0.00517355,0.00433118,0.0130787,0.00164072,0.016234,0.00621538,0.0035871,0.0022877,0.00249356,0.0025375,0.000644046,0.00145091,0.00121007,0.00089024,0.00349693,0.00388721,0.00383903
101,0.0111314,0.0039255,0.00984708,0.00239486,0.0139294,0.00795267,0.0175617,0.00158535,0.00778259,0.00129405,0.00184357,0.000643374,0.00128295,0.00610266,0.00501716,0.0100755,0.00300461,0.00454283,0.0112214,0.00336978,0.0149974,0.00574329,0.000660044,0.00145552,0.00152486,0.00160292,0.000838343,0.00118676,0.00178664,0.00221486,0.000584277,0.00103555,0.000839071,0.0117066,0.00351201,0.0153982,0.0077887,0.0166083,0.00423226,0.0038978,0.00325093,0.00545349,0.00185139,0.00221837,0.00748969,0.00474826,0.00956809,0.00521431,0.00429459,0.0130584,0.00155299,0.0162492,0.00621759,0.00360139,0.00233128,0.00243546,0.00251302,0.000655669,0.00141838,0.00122535,0.000767942,0.00351506,0.00392627,0.00387097
102,0.0111116,0.00394952,0.00982579,0.00237438,0.0139211,0.00795045,0.0176123,0.00159776,0.00781042,0.00132035,0.0018329,0.000625935,0.0012702,0.00607383,0.00502088,0.00997374,0.00303444,0.0045069,0.0112388,0.003339,0.0149711,0.00572233,0.000618195,0.00144407,0.00152458,0.00160149,0.00083308,0.00118532,0.00177936,0.00230446,0.000556185,0.00105034,0.000838171,0.0117236,0.00351682,0.0154218,0.00781945,0.0166609,0.00427109,0.00385977,0.00329484,0.00551341,0.0018776,0.00225935,0.00752509,0.00482347,0.00948625,0.00524311,0.00427284,0.0130525,0.0014868,0.0162582,0.00621605,0.00360399,0.00237677,0.00238943,0.00250511,0.00064479,0.00137564,0.00123764,0.000652929,0.00352118,0.00395093,0.00388969
