Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSH,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RLMAL,RMEL,RMMAL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
151,0.0232466,0.019661,0.0247433,0.0138883,0.00454233,0.00431101,0.00987566,0.0107622,0.0110115,0.0129129,0.0174253,0.0130308,0.0102309,0.0150013,0.00810365,0.00116508,0.0111967,0.0199593,0.0186618,0.0243058,0.0137809,0.00981737,0.0110607,0.0254401,0.00698659,0.0107811,0.00351152,0.00183412,0.0147678,0.00741286,0.0144831,0.0191906,0.0172392,0.0106419,0.00780336,0.0142521,0.0144345,0.0044262,0.0105074,0.0121603,0.0175044,0.0106733,0.00615056,0.00665636,0.00566969
152,0.0228027,0.0192034,0.0245969,0.0136638,0.00447392,0.0035635,0.00811335,0.00997045,0.00897749,0.0113953,0.018119,0.0133225,0.010383,0.0159616,0.00927409,0.000896638,0.0125641,0.0198436,0.0208802,0.0248837,0.0115932,0.00794071,0.00871392,0.0250128,0.00713936,0.0088453,0.00369327,0.0029422,0.0143409,0.00913484,0.011912,0.0189763,0.0169951,0.0098608,0.00869198,0.0102211,0.0116469,0.00253787,0.0106554,0.00973228,0.0154603,0.00686383,0.00595716,0.00568852,0.00472342
153,0.0219621,0.0185746,0.0242657,0.0134149,0.00428532,0.00344934,0.00626299,0.00886255,0.0071212,0.00979142,0.0186108,0.0136174,0.0108471,0.0173483,0.0106136,0.00149424,0.0137007,0.0200123,0.023231,0.025278,0.00939188,0.00593552,0.00620135,0.0250692,0.00737993,0.00738705,0.00444203,0.00483165,0.0139329,0.011278,0.010311,0.0184372,0.0168821,0.00918286,0.00942864,0.00776918,0.0092642,0.00231277,0.0101925,0.0081203,0.0134255,0.00425373,0.00728359,0.00595891,0.00492493
154,0.0209849,0.017896,0.0236023,0.013011,0.00424213,0.00374291,0.00460963,0.0074612,0.00607914,0.0083481,0.0189394,0.0137745,0.0113548,0.0187086,0.0119701,0.0021063,0.0141912,0.0202404,0.025233,0.0255278,0.00758446,0.0042051,0.00400615,0.02558,0.00757244,0.00649897,0.00572567,0.00675155,0.0136865,0.0133363,0.0102628,0.0176329,0.0162782,0.00824906,0.00954972,0.00821342,0.00731413,0.00356252,0.00959452,0.0076292,0.0124305,0.00367298,0.00919887,0.00721634,0.0063103
155,0.020188,0.0172669,0.0226289,0.0124071,0.00444681,0.00415177,0.00328365,0.00574626,0.00610162,0.00714316,0.0191604,0.0138095,0.0115292,0.0196314,0.0134208,0.0025062,0.0142966,0.020322,0.026621,0.0257293,0.00621619,0.0028329,0.00243471,0.0262685,0.00774755,0.00609008,0.00728239,0.00846773,0.0136942,0.015048,0.0113312,0.0169117,0.015353,0.00734271,0.00904707,0.00978571,0.00659084,0.00538735,0.0096112,0.00872182,0.0135353,0.0049311,0.0105161,0.00850555,0.00798615
156,0.0196662,0.0166937,0.0215209,0.0117887,0.00475945,0.00531771,0.00223314,0.00387135,0.00680563,0.00617764,0.0192813,0.0137696,0.0116553,0.020005,0.0149855,0.00266114,0.014525,0.0202231,0.0273966,0.0260139,0.00499483,0.00189699,0.00135366,0.0268069,0.00800736,0.0060287,0.00882086,0.00992008,0.0138747,0.0163707,0.0125141,0.0166436,0.0145734,0.00665893,0.00819473,0.0110363,0.00759542,0.0072105,0.0106154,0.0111996,0.0165398,0.00650665,0.0108289,0.00940771,0.00936691
157,0.0193047,0.0161541,0.0204529,0.0114091,0.0050195,0.0075502,0.00149611,0.00233701,0.00761102,0.00540045,0.0192612,0.0136405,0.0123212,0.0199956,0.0164866,0.00269117,0.0148989,0.0199949,0.0276963,0.026413,0.00364509,0.00193298,0.000815875,0.0270544,0.00836437,0.00611596,0.0100189,0.0110516,0.0139652,0.0173203,0.0132091,0.0168532,0.014093,0.00619294,0.00687952,0.0117574,0.0088313,0.00851416,0.0121087,0.0136237,0.019425,0.00773711,0.0105009,0.00996452,0.0102953
158,0.0189207,0.0156565,0.0194673,0.0113361,0.00514468,0.00956175,0.00132242,0.00201957,0.00808464,0.00470535,0.019048,0.0134245,0.0133736,0.0198328,0.017635,0.002765,0.0150114,0.0196589,0.0276749,0.0267124,0.00217054,0.0026119,0.00170311,0.0271253,0.00873502,0.00616591,0.0106062,0.0117469,0.0137106,0.0178699,0.0134411,0.0172286,0.0138022,0.00587394,0.00512957,0.0121646,0.00935568,0.00913032,0.0132508,0.0148512,0.020612,0.00857907,0.0101545,0.0103338,0.0107581
159,0.0184689,0.0152788,0.0185257,0.0114518,0.00512396,0.0100097,0.00175024,0.00258454,0.00809931,0.00408107,0.0186258,0.0131611,0.0139327,0.0196066,0.0182176,0.00296574,0.0146503,0.0191563,0.0273981,0.0265618,0.00105097,0.00331587,0.00280568,0.0271907,0.00900457,0.0061002,0.0105025,0.0118714,0.0130343,0.0179495,0.0134636,0.0174617,0.0135763,0.00565042,0.00410277,0.0123845,0.00925947,0.00917477,0.0136061,0.014827,0.0201158,0.00910383,0.010015,0.0105667,0.010732
160,0.01811,0.0151253,0.0176602,0.0116172,0.00496635,0.00882827,0.00229176,0.00316033,0.00779871,0.00364864,0.01801,0.0128385,0.0133661,0.0192433,0.0182025,0.00325533,0.0139676,0.0183947,0.0267904,0.025695,0.00141087,0.00404608,0.00370546,0.0272769,0.00903294,0.00594048,0.00985779,0.0113608,0.0120125,0.0175196,0.01345,0.0174602,0.0134001,0.00552834,0.00443665,0.0122622,0.00885206,0.00883872,0.0133499,0.0141929,0.0189784,0.00932882,0.00986721,0.0105874,0.0102582
161,0.017994,0.0152226,0.0170606,0.0117537,0.00468464,0.00717435,0.00252679,0.00386699,0.0073446,0.00368557,0.0172441,0.012322,0.0120511,0.0186345,0.0176844,0.00354731,0.013178,0.0173502,0.0256843,0.0240229,0.0023308,0.00487564,0.00449795,0.0272658,0.00868238,0.00566927,0.00893567,0.0102663,0.0107593,0.0166142,0.0134229,0.017273,0.0133161,0.00556924,0.00565531,0.0116221,0.00827677,0.00825317,0.012984,0.0136059,0.0181513,0.00926795,0.00948785,0.0103076,0.00947901
162,0.0181095,0.0154961,0.0169706,0.0118503,0.00431098,0.00608045,0.00245152,0.00493009,0.0067858,0.00426726,0.0164034,0.0114436,0.0109346,0.0177569,0.0167471,0.00380908,0.0123721,0.0161029,0.0239128,0.0216551,0.0032152,0.00568753,0.00515077,0.027052,0.00793664,0.00507524,0.00798766,0.0087506,0.00940016,0.0153456,0.0133328,0.0169361,0.013346,0.00574416,0.00726077,0.0105401,0.00760173,0.00750299,0.0128768,0.0133819,0.0178789,0.00899769,0.00881005,0.00971842,0.00854853
163,0.0183596,0.0158399,0.0174937,0.0119503,0.00385584,0.00546696,0.00239458,0.00616326,0.0061836,0.00472826,0.0155797,0.0101935,0.0107087,0.0166945,0.0154117,0.00408423,0.0115203,0.014757,0.0214182,0.0188895,0.00410671,0.00628219,0.00546961,0.0266523,0.0069373,0.00396509,0.00717692,0.00701871,0.00806538,0.0138628,0.0131546,0.0163915,0.0134965,0.00596638,0.00819295,0.00927521,0.00688795,0.00665547,0.0130183,0.0134789,0.0178792,0.0086251,0.00786471,0.00891719,0.00754326
164,0.0186937,0.0161987,0.018486,0.012089,0.00329387,0.00505566,0.00256354,0.00723844,0.00567785,0.00466299,0.0148687,0.0088401,0.0114409,0.0155699,0.0136992,0.00440666,0.0105821,0.0133778,0.0183643,0.0161252,0.00507405,0.00659955,0.00544819,0.0261681,0.00590843,0.00260672,0.00655572,0.00524143,0.00686745,0.012298,0.0129527,0.0155246,0.0137675,0.00627518,0.00828057,0.00812444,0.00619507,0.00574597,0.0131285,0.0136138,0.0178519,0.00825021,0.00678217,0.00808969,0.0064903
165,0.0191172,0.016571,0.0196403,0.012244,0.00260184,0.00486328,0.00290881,0.00796491,0.00536478,0.00453218,0.0143457,0.00780938,0.0123541,0.0144708,0.0117192,0.00474187,0.00964688,0.0120164,0.0151427,0.0136638,0.00613032,0.0067284,0.00532563,0.02568,0.00509769,0.00162126,0.00607708,0.00350287,0.00590571,0.0107253,0.012842,0.0143099,0.0141137,0.00680523,0.00826274,0.00736761,0.00562756,0.00476712,0.0130185,0.0135188,0.0177572,0.00794213,0.00578895,0.00736643,0.00546428
166,0.0196428,0.0169809,0.0206529,0.0123389,0.00182708,0.00485415,0.00332502,0.00832372,0.00521237,0.00457735,0.0140237,0.00736113,0.0126108,0.0134101,0.00966766,0.00500979,0.00886068,0.0107483,0.012191,0.0115855,0.00722647,0.00672775,0.00539309,0.0251927,0.00480648,0.000922682,0.00566193,0.00181586,0.00524454,0.0091791,0.0128968,0.0129187,0.014454,0.00764505,0.00861183,0.00717428,0.00533049,0.00373097,0.0128059,0.0131729,0.0177313,0.00769939,0.00513964,0.00669419,0.00466993
167,0.020246,0.01743,0.021358,0.0123115,0.00118233,0.00495846,0.0037138,0.0083985,0.0051372,0.00446656,0.013867,0.00742171,0.0119119,0.0123239,0.00773014,0.00514939,0.00821955,0.00968689,0.00978509,0.00982469,0.00828427,0.00659363,0.00582259,0.0246968,0.00526583,0.000708158,0.00526534,0.000252529,0.00485767,0.00771117,0.0131104,0.0116244,0.014768,0.00879971,0.00935249,0.00753542,0.00544922,0.00269131,0.0127503,0.0127659,0.0178695,0.00746781,0.00501202,0.00593568,0.00433388
168,0.0208744,0.0178963,0.0217347,0.0121579,0.00113009,0.0051727,0.00403484,0.00830115,0.00512185,0.00419915,0.0138235,0.00777745,0.0103344,0.0110642,0.00595515,0.00513551,0.00758955,0.00898252,0.00803061,0.00838142,0.00922343,0.00636828,0.00657092,0.024219,0.00636106,0.00221732,0.00492506,0.00147553,0.00470169,0.00644255,0.0134874,0.0105934,0.0151117,0.0102124,0.0103635,0.00840415,0.00614277,0.00177907,0.0129603,0.0124917,0.0181518,0.0073326,0.00541209,0.00505723,0.00440562
169,0.0214768,0.0183499,0.0218264,0.0119188,0.00168481,0.00552151,0.0042882,0.00814567,0.00522236,0.00386334,0.0138361,0.00828194,0.00831729,0.00945725,0.0042626,0.00495762,0.00690477,0.00877632,0.00699904,0.0073474,0.00997635,0.00618704,0.00745357,0.0238133,0.00773072,0.00386969,0.00473034,0.00296655,0.00479607,0.00552511,0.0140536,0.00981368,0.0155142,0.0117537,0.011384,0.00973343,0.00745029,0.00128478,0.0132873,0.0124303,0.0185577,0.00760503,0.00619681,0.00418832,0.00461263
170,0.0220222,0.0187676,0.0216429,0.0116315,0.00241938,0.00597717,0.00445259,0.0080362,0.00545381,0.00350078,0.0139002,0.00885615,0.00664188,0.0073707,0.00257367,0.00455956,0.00628112,0.00906882,0.00658005,0.0067274,0.0104757,0.00616533,0.00829263,0.0235144,0.00910049,0.00526748,0.00473118,0.00436655,0.00516283,0.00507001,0.0148054,0.00920915,0.0158919,0.0132377,0.0121719,0.0113759,0.00914357,0.00160127,0.0134732,0.0125806,0.019138,0.00857076,0.00721818,0.00362842,0.00490491
171,0.0225024,0.0191365,0.0211555,0.0113224,0.00305496,0.00644998,0.00451369,0.00804174,0.00571823,0.0032697,0.0141064,0.00947205,0.0058592,0.00479097,0.00133278,0.0038593,0.00597556,0.00962448,0.00633606,0.00621266,0.0106673,0.00625901,0.00897712,0.0233117,0.0103735,0.00641373,0.00489129,0.00576286,0.00575412,0.00511676,0.0156762,0.00874736,0.0160805,0.0145457,0.0126895,0.0131364,0.0108637,0.00242981,0.0134692,0.0129337,0.0199467,0.0101325,0.00842436,0.00380016,0.00551478
172,0.0229186,0.019461,0.0203908,0.011031,0.00338944,0.00684886,0.00450058,0.00819016,0.00586144,0.00301274,0.0146447,0.0101545,0.00578452,0.00194828,0.00236154,0.00284745,0.00617279,0.0100401,0.00593921,0.0052476,0.0105589,0.00630401,0.00945173,0.0231708,0.0115368,0.00746137,0.00516456,0.00725301,0.00646706,0.00565118,0.0165719,0.00843919,0.0159749,0.0157613,0.0130524,0.014852,0.0123211,0.00330776,0.0135106,0.0134598,0.0209249,0.0119079,0.00988354,0.00482444,0.00659136
173,0.0232626,0.0197646,0.0194842,0.0108241,0.00343232,0.00712813,0.00445923,0.00848237,0.00581678,0.00255074,0.01578,0.0109446,0.00584886,0.00192519,0.00443659,0.00167148,0.00677805,0.00995453,0.0055848,0.00341588,0.0102381,0.00618939,0.00970625,0.0230694,0.0125717,0.00850855,0.00555752,0.00883679,0.00719146,0.00660318,0.0174128,0.00833541,0.0156348,0.0170264,0.0133627,0.016347,0.0133594,0.00399964,0.0137336,0.0140626,0.0218716,0.0135761,0.0116518,0.00635192,0.00800921
174,0.0235095,0.0200638,0.0186178,0.0107707,0.0035336,0.00728968,0.00441503,0.00890995,0.00566312,0.00210341,0.0177116,0.0118536,0.00562305,0.00504986,0.0067527,0.000820376,0.00748188,0.00924914,0.0059822,0.000738894,0.00982797,0.00593245,0.00977592,0.0230047,0.0134496,0.00949073,0.00604271,0.0103901,0.00785104,0.00782849,0.0181083,0.00851196,0.0152324,0.0181994,0.0136394,0.0173857,0.0139023,0.00441441,0.013919,0.0146083,0.0225166,0.0150268,0.0136081,0.00800227,0.00956904
175,0.0236457,0.0203403,0.0179205,0.0109017,0.00439633,0.00735551,0.00437225,0.00944634,0.00551404,0.00188537,0.0203361,0.0128525,0.00507478,0.00833882,0.00913887,0.00132127,0.00800919,0.00816638,0.00787912,0.00248395,0.00943061,0.0056056,0.00972067,0.0229664,0.0141508,0.0102323,0.00654014,0.0117583,0.0084097,0.00915031,0.0185192,0.00900047,0.0149073,0.0188185,0.0138415,0.0177572,0.0139098,0.00453905,0.0137762,0.0149753,0.0226087,0.0162582,0.0155039,0.00957871,0.0111574
176,0.0237046,0.0205434,0.017447,0.011205,0.00644496,0.00734818,0.00433498,0.010022,0.00541099,0.00186369,0.0232721,0.013893,0.00445589,0.0116372,0.0113104,0.00223247,0.00830453,0.00729987,0.0112115,0.00574776,0.00912002,0.00526443,0.00959827,0.0229321,0.0146511,0.0105877,0.00699351,0.0128665,0.00884325,0.0104054,0.0185095,0.00974183,0.0146738,0.018524,0.0139221,0.0173973,0.0134007,0.00438963,0.0132645,0.0150263,0.0219719,0.0172266,0.0171315,0.0110279,0.0127006
177,0.0237558,0.0206284,0.0172086,0.0116477,0.00920889,0.00727689,0.00430763,0.0105265,0.00533698,0.00197734,0.0260912,0.0149137,0.00401642,0.0148159,0.0128337,0.0029946,0.00853314,0.00737279,0.0151987,0.00868005,0.00894911,0.00495072,0.00944781,0.0228902,0.0149239,0.010512,0.00737056,0.013738,0.0091159,0.0114691,0.0180552,0.0106199,0.0144604,0.0174144,0.0138579,0.0163936,0.0124693,0.00401422,0.0125275,0.0145568,0.0205239,0.0178252,0.0183984,0.0123245,0.0140905
178,0.0238563,0.0205996,0.0171751,0.0121719,0.0118852,0.007117,0.00428221,0.0108446,0.00526227,0.00217794,0.0284638,0.0158253,0.00383847,0.0176083,0.0133517,0.00344259,0.00886179,0.00869437,0.0188652,0.0109208,0.0089144,0.00470257,0.00927943,0.0228366,0.0149864,0.0100092,0.00764468,0.014432,0.00919617,0.0122873,0.017275,0.0115169,0.014218,0.015907,0.0136361,0.0148802,0.011233,0.00351543,0.0115733,0.0133491,0.0182725,0.0179807,0.0192918,0.013414,0.0152116
179,0.0239983,0.0204883,0.0172629,0.0126905,0.013956,0.00683342,0.00425201,0.0108888,0.00519985,0.00243333,0.0301768,0.0165214,0.00386207,0.0196869,0.012905,0.00360886,0.0092096,0.0109808,0.0214188,0.0123294,0.00896104,0.00455425,0.0090995,0.022768,0.014923,0.00908509,0.00780322,0.0149589,0.00907269,0.012868,0.0162972,0.012329,0.0139762,0.014329,0.013258,0.0129535,0.00977562,0.003012,0.0101775,0.0114035,0.0153281,0.0176816,0.0198355,0.0142298,0.0160157
180,0.0241148,0.0203343,0.0173361,0.0131171,0.0153189,0.00640489,0.0042036,0.0106153,0.0051952,0.00273505,0.0311138,0.0169252,0.00399416,0.0207911,0.0119936,0.00370968,0.00934413,0.0138613,0.0224966,0.0131653,0.00902331,0.00451146,0.00891797,0.0226582,0.014858,0.00781847,0.0078854,0.0152722,0.00876106,0.0132486,0.0151214,0.0129684,0.0138435,0.0127499,0.0127863,0.0106846,0.00814833,0.00260646,0.00816672,0.00925622,0.0119059,0.0168403,0.0200822,0.0147454,0.0165505
181,0.0241367,0.0201795,0.0172885,0.0134139,0.0159711,0.00585539,0.0041132,0.0100402,0.00527047,0.00307735,0.0314031,0.0170278,0.00418241,0.0208001,0.0112842,0.00385791,0.00908158,0.0170326,0.0221563,0.0140054,0.00908147,0.00455753,0.00874536,0.0224751,0.0148988,0.00639997,0.00798209,0.0153371,0.00828433,0.01346,0.0136424,0.0133759,0.013939,0.0111237,0.0123563,0.00820892,0.006431,0.00235392,0.00567897,0.00806563,0.00827914,0.0151742,0.0201162,0.0149994,0.0169018
182,0.0240502,0.0200632,0.0171175,0.0135841,0.0157178,0.00526578,0.00396483,0.00926106,0.0053813,0.00344315,0.0313884,0.0168644,0.00438648,0.0197233,0.0111855,0.00391232,0.00828954,0.0199787,0.0207198,0.0153352,0.00917032,0.0046795,0.00857607,0.0222182,0.0150868,0.00509421,0.00817578,0.0152075,0.00767473,0.0135262,0.011834,0.0135885,0.0142957,0.00945274,0.01209,0.00581855,0.00483796,0.00222642,0.00307178,0.0085851,0.00476276,0.0124418,0.0200362,0.0150827,0.0171289
183,0.023912,0.0200141,0.0168712,0.0135981,0.0144787,0.00474007,0.00378165,0.00844105,0.00543795,0.00378866,0.0311818,0.0164424,0.00452818,0.0176994,0.0115218,0.00367555,0.00691248,0.0217521,0.0186459,0.017023,0.00931922,0.0048805,0.00837278,0.0219264,0.0153786,0.00423765,0.00845657,0.0150195,0.00704117,0.0134914,0.00989401,0.0137365,0.0148611,0.00785654,0.0120003,0.00401331,0.00380714,0.0021444,0.0011025,0.0100306,0.00226918,0.00916019,0.0199243,0.0151044,0.0172597
184,0.0238011,0.0200291,0.0165532,0.0133628,0.0129,0.00435926,0.00363148,0.00776069,0.00537969,0.00406499,0.0305654,0.0157212,0.00450939,0.0151519,0.0117903,0.00363226,0.00515907,0.021322,0.0164796,0.0182557,0.00950581,0.00516993,0.00809573,0.0216765,0.0156513,0.00408754,0.00868314,0.0148902,0.00663125,0.0134145,0.00817739,0.0138764,0.0155767,0.00669762,0.0119972,0.0034367,0.00379477,0.00222947,0.00259249,0.0113802,0.00351095,0.00706226,0.0198264,0.0151349,0.017305
185,0.0238066,0.0201004,0.0160624,0.0128068,0.0120512,0.00415083,0.00357499,0.00735191,0.00519402,0.00427414,0.0292129,0.0146437,0.00433022,0.0129095,0.0119314,0.00492794,0.00365149,0.0184598,0.0148227,0.0181043,0.00966365,0.00550501,0.00773027,0.0215542,0.015729,0.00450417,0.0086717,0.0148045,0.00666921,0.0132955,0.00694112,0.0139545,0.0163946,0.0062114,0.0120137,0.00401822,0.00467949,0.00291527,0.00473509,0.0121731,0.0061317,0.00705252,0.0197261,0.0151472,0.0172411
186,0.0240374,0.0202558,0.0152138,0.0120139,0.0121069,0.00413814,0.00361195,0.00725858,0.0048791,0.00441562,0.0267957,0.0131344,0.00424554,0.0116847,0.0124285,0.00700885,0.00342455,0.0144128,0.0141524,0.0162211,0.00973363,0.00574272,0.00725734,0.021623,0.0154401,0.00533105,0.00832162,0.0145833,0.00708428,0.0129735,0.00636337,0.0138672,0.0172115,0.00597177,0.0121218,0.00506867,0.00615248,0.00432203,0.0064547,0.0123175,0.0087161,0.00739916,0.0194958,0.01497,0.0169548
187,0.02462,0.0205578,0.0137915,0.0112536,0.0122791,0.00442279,0.0036888,0.00742002,0.00440961,0.00438247,0.0236167,0.0109787,0.00466942,0.0110231,0.0134042,0.00877027,0.00425636,0.0113814,0.0143011,0.0131079,0.00971923,0.00566558,0.00655031,0.0219301,0.0147194,0.00653868,0.00765838,0.0139885,0.00752964,0.0121602,0.00663094,0.0134572,0.0178677,0.00554664,0.0124829,0.00641225,0.00809959,0.00604052,0.0077676,0.0120507,0.0114122,0.0073558,0.0189008,0.0143414,0.0162493
188,0.0255352,0.0210482,0.0117602,0.0108456,0.0117728,0.00514414,0.00381377,0.00772576,0.00388945,0.00406688,0.0209608,0.00789271,0.00558619,0.00992773,0.0144384,0.0098414,0.00474311,0.0102534,0.014314,0.00960465,0.00975125,0.00515932,0.0054073,0.0225013,0.0136773,0.00765358,0.00681682,0.0128455,0.00762378,0.0105967,0.00750148,0.0126391,0.0181396,0.00520653,0.013133,0.00815159,0.0103232,0.0075221,0.00896457,0.0119577,0.0144932,0.00751253,0.0176763,0.0130004,0.0148975
189,0.0264752,0.0216587,0.0094329,0.0108588,0.0103015,0.00637384,0.00409979,0.00801932,0.00385589,0.00353583,0.0197423,0.00423619,0.00640211,0.00837011,0.015139,0.0101679,0.00453596,0.00962667,0.0134532,0.0065588,0.0102614,0.00450109,0.00381349,0.0233128,0.0125421,0.00815929,0.0060786,0.0111259,0.00719912,0.00830087,0.00833951,0.0115558,0.0179638,0.00546325,0.0138178,0.0102152,0.0125041,0.00843703,0.0102053,0.0124757,0.0178397,0.00862982,0.0157457,0.0108504,0.012787
190,0.0270046,0.022203,0.00753023,0.0110146,0.00824107,0.00800963,0.00473637,0.00808572,0.00500238,0.00311547,0.0193003,0.00493114,0.00656512,0.00737265,0.0153851,0.00990967,0.0042044,0.00865597,0.0121111,0.00469118,0.0118638,0.00462051,0.00288772,0.0242579,0.0114798,0.00809273,0.00584009,0.00896551,0.00640266,0.00571223,0.00878685,0.0105567,0.0175681,0.0063903,0.0141044,0.0124327,0.0144159,0.00878035,0.0115365,0.0133943,0.020945,0.0110486,0.0134086,0.00808549,0.0100293
191,0.0269363,0.0225343,0.00679214,0.0110652,0.0063784,0.00976329,0.00586167,0.00772184,0.00703748,0.00323704,0.0187293,0.00999677,0.00608232,0.00766165,0.0153288,0.00970421,0.00412969,0.00804669,0.011325,0.00399263,0.0144493,0.00605265,0.00457389,0.0251607,0.0105109,0.00788508,0.00644395,0.00664066,0.00553982,0.00385117,0.00886035,0.00997089,0.0172132,0.00765218,0.0138716,0.0147213,0.0160434,0.0087137,0.0130842,0.0143396,0.0234052,0.0141115,0.01127,0.00530761,0.00698961
192,0.0264406,0.0226963,0.00700762,0.0111262,0.00549352,0.0112687,0.0072417,0.00684378,0.00908506,0.00390189,0.0179351,0.0143849,0.0054798,0.00892117,0.0154223,0.0103273,0.0043349,0.0087187,0.0117538,0.004255,0.0169132,0.00798604,0.00719251,0.0258121,0.00962675,0.00794115,0.0079071,0.0045962,0.00488626,0.00401011,0.00872153,0.00979464,0.0170294,0.00898689,0.0135511,0.0170761,0.0175065,0.00849293,0.0148161,0.0153019,0.0252177,0.0169671,0.00981272,0.00375249,0.00429473
193,0.0257735,0.022769,0.00744163,0.0114844,0.00554997,0.0122529,0.00833271,0.00563054,0.0104229,0.00476826,0.0172239,0.0167081,0.0051365,0.0105539,0.0161645,0.0117313,0.00487614,0.0107479,0.0135707,0.00528849,0.0180258,0.00960021,0.00934368,0.026114,0.00889886,0.00826269,0.00987534,0.00344408,0.00472598,0.00527086,0.00848842,0.00970857,0.0169671,0.0103832,0.0136436,0.0194929,0.0189127,0.0082839,0.0164532,0.0164349,0.026643,0.0193496,0.00895717,0.0040365,0.00249492
194,0.0251413,0.0227547,0.00774322,0.0122015,0.00579821,0.0126335,0.00871636,0.00450287,0.0107685,0.00555666,0.0168025,0.0170408,0.00474644,0.0119282,0.0172671,0.013121,0.00555757,0.0133427,0.0160615,0.0064564,0.017253,0.0106124,0.0106318,0.0260943,0.00839382,0.00862431,0.0119531,0.00356438,0.00521029,0.0064055,0.00820098,0.00949829,0.0169778,0.0119272,0.0145032,0.0219003,0.0202877,0.00812565,0.017751,0.0177649,0.0279381,0.021543,0.00826288,0.0046123,0.00142783
195,0.0246201,0.0225978,0.00787114,0.012999,0.00574522,0.0125244,0.00838141,0.00388968,0.0103651,0.00602407,0.0166708,0.0162851,0.00387886,0.0125305,0.0178973,0.0138255,0.00618444,0.0152872,0.0177657,0.00732466,0.0149881,0.0111089,0.0111882,0.025827,0.00805803,0.0088638,0.0139104,0.00440371,0.00594606,0.00720925,0.00784348,0.0092735,0.0170737,0.0136465,0.0160083,0.0241107,0.0216035,0.00797102,0.0186662,0.0192719,0.0292628,0.023846,0.00739783,0.00466335,0.000757771
196,0.0241738,0.0222827,0.00788435,0.013522,0.00536249,0.0121386,0.00764768,0.00382552,0.00970907,0.00594021,0.0166977,0.0154076,0.00300525,0.0122815,0.0177074,0.013723,0.00669461,0.0158298,0.0178358,0.007802,0.0122456,0.0111718,0.0113493,0.0253501,0.0077788,0.00898426,0.0155611,0.00532353,0.00629353,0.00768412,0.00739668,0.00930741,0.0172374,0.0154714,0.0167064,0.0258779,0.0228467,0.00778325,0.0192846,0.0210088,0.0306534,0.0262398,0.00625254,0.00435025,0.00113746
197,0.0237924,0.021876,0.00793695,0.0136336,0.00488785,0.0115955,0.00687027,0.00394804,0.00909773,0.00524807,0.0167339,0.0149573,0.00275454,0.0114614,0.0169558,0.0130912,0.00693127,0.015088,0.0165905,0.00793941,0.00991473,0.0106388,0.0111901,0.0246985,0.00750374,0.00909616,0.0164492,0.00600174,0.00604502,0.00778963,0.0068878,0.00976434,0.0174191,0.0172849,0.0153827,0.0270843,0.0240288,0.00764092,0.0197148,0.0229761,0.0320178,0.0284666,0.0049446,0.00398009,0.00147467
198,0.023553,0.0214898,0.00819136,0.0134659,0.00462745,0.0108259,0.00616738,0.0039241,0.00852331,0.00430369,0.0166997,0.0150451,0.00272808,0.0103647,0.0160222,0.0122382,0.00666439,0.0136802,0.0149183,0.00783424,0.00830663,0.00936808,0.0104698,0.0239854,0.00721163,0.00931158,0.0160742,0.0063022,0.00577528,0.00763632,0.00639465,0.010566,0.0176308,0.0190063,0.0129641,0.0278897,0.0251133,0.00767763,0.0200312,0.0249832,0.0332296,0.0302482,0.00378057,0.00374514,0.00116519
199,0.0235161,0.0212079,0.00865474,0.0132457,0.00468497,0.00969532,0.00539451,0.00371561,0.00789512,0.00386694,0.0166168,0.0155341,0.00381051,0.0091345,0.0151057,0.011255,0.00584745,0.0121326,0.013438,0.00754709,0.00776308,0.00760828,0.00906435,0.0234103,0.00685591,0.00965608,0.014596,0.00629665,0.00614072,0.0074341,0.00598485,0.0114866,0.0179833,0.0205927,0.0112483,0.0286136,0.0259841,0.00793435,0.0202013,0.0267327,0.0341943,0.0314582,0.00313147,0.00382718,0.000719693
200,0.023668,0.0210367,0.00915483,0.0131252,0.00483946,0.00823029,0.00446645,0.00375572,0.00721305,0.00440675,0.0165772,0.0162454,0.00537088,0.00787646,0.0142974,0.0101075,0.00474336,0.0106414,0.0122375,0.0070856,0.00879528,0.0060305,0.00723254,0.023172,0.00639874,0.0100618,0.0129732,0.00625198,0.00678099,0.00721659,0.0056888,0.0123485,0.01857,0.0219607,0.0104905,0.0293911,0.0264914,0.00829084,0.0201121,0.0280659,0.0348254,0.0321822,0.00315025,0.00419393,0.00126465
201,0.0239622,0.0209205,0.00949666,0.0131261,0.00489283,0.00668558,0.00367065,0.00447109,0.00657341,0.0055854,0.0166611,0.0170154,0.00606343,0.00674067,0.0137015,0.00886984,0.00375989,0.00921284,0.0111764,0.00646669,0.010858,0.00539837,0.00543321,0.0233572,0.00589844,0.0104102,0.0120039,0.00639815,0.0070206,0.00687793,0.00551428,0.0131293,0.0193055,0.0229304,0.0100842,0.0299662,0.0265262,0.00856249,0.019743,0.0290499,0.0350085,0.0325794,0.00359857,0.00450841,0.00193537
