Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
All Timesteps RMSE,0.0101212,0.00660109,0.0050035,0.00185273,0.0103403,0.012594,0.00603801,0.00151049,0.00871785,0.00155281,0.00875116,0.00177767,0.00153605,0.00272652,0.00394864,0.0051793,0.00355154,0.00707609,0.0036502,0.00466032,0.00936943,0.0112524,0.00181388,0.00170015,0.00169859,0.00189898,0.00174139,0.00148397,0.00178468,0.00246774,0.00170819,0.00162554,0.00166924,0.00470603,0.00183998,0.00934723,0.0124778,0.0066467,0.00158646,0.00869958,0.00136129,0.00875315,0.0019566,0.00174138,0.00269146,0.00491606,0.00544158,0.00342181,0.00730688,0.00402009,0.00427871,0.00920627,0.0112222,0.00202285,0.0015697,0.00160556,0.00158349,0.00180544,0.00151955,0.00162065,0.00265879,0.00185908,0.00171018,0.00178729
0,0.0124984,0.00460501,0.00567714,0.00410031,0.0110467,0.012634,0.00534175,0.00182039,0.0107581,0.00198302,0.00648278,0.000828821,0.00217428,0.00376115,0.00426849,0.00815712,0.00344671,0.00841518,0.00571225,0.00647799,0.00970372,0.0115275,0.00119329,0.00321593,0.00305347,0.00390292,0.00208608,0.00136143,0.00261643,0.00179462,0.00124432,0.00174764,0.00157098,0.00446858,0.00361065,0.00517173,0.0140117,0.00507867,0.00349228,0.00572412,0.00307061,0.0115931,0.00126035,0.00229049,0.00299958,0.00339256,0.00672955,0.00518402,0.00945091,0.00643181,0.00780229,0.0121942,0.0117892,0.00551896,0.0024457,0.00379812,0.00303287,0.00236462,0.00339274,0.00256568,0.00376574,0.00512337,0.00419765,0.00448555
1,0.012547,0.00456634,0.00563833,0.00403044,0.0110029,0.0126871,0.00514687,0.00171869,0.0107516,0.0019045,0.00649414,0.00086843,0.00210862,0.00363454,0.00430207,0.00813615,0.00335164,0.00832447,0.00572258,0.00643985,0.00971048,0.0114406,0.00115472,0.00315194,0.00301407,0.00384453,0.00208178,0.00140069,0.0025848,0.00191013,0.00119494,0.00165322,0.00149676,0.00452461,0.00294833,0.00517881,0.0139564,0.00573914,0.00347193,0.00587259,0.00300592,0.0114645,0.00107909,0.00228323,0.00292292,0.00349167,0.00603224,0.00516642,0.00937921,0.00541372,0.00731696,0.012238,0.0116869,0.00552995,0.00244253,0.00341359,0.00291517,0.00213417,0.00313694,0.00247173,0.00257339,0.00511124,0.00416893,0.00446765
2,0.0125466,0.00456587,0.00560666,0.00393813,0.0109686,0.0127114,0.00506559,0.00162952,0.0107096,0.00182759,0.00654509,0.000859503,0.00203416,0.00352815,0.00429514,0.0080602,0.00327201,0.0082467,0.00567017,0.00637195,0.00971142,0.0113709,0.00112347,0.00306453,0.00293826,0.00375116,0.00203444,0.0013759,0.00251552,0.00191598,0.00115535,0.00157385,0.00143408,0.00453375,0.00278086,0.00522937,0.0138814,0.00620485,0.00344258,0.00597362,0.00294494,0.0113783,0.000943552,0.0022128,0.00286119,0.0034087,0.00577477,0.00512814,0.00920292,0.00497613,0.00716993,0.0122188,0.0115995,0.00547553,0.00247319,0.00322041,0.00291583,0.00196362,0.00284076,0.0023818,0.00224033,0.00505686,0.00412707,0.00442529
3,0.0125049,0.00459811,0.00557849,0.00382367,0.0109467,0.0126963,0.00509185,0.00155237,0.0106373,0.00175248,0.00662806,0.000808953,0.00194644,0.00343788,0.00426074,0.00793764,0.00320572,0.00817439,0.00556318,0.00627778,0.0096986,0.0113231,0.00110233,0.00295335,0.00282569,0.0036244,0.00195049,0.00129443,0.00240972,0.00182604,0.00112768,0.00151027,0.00138499,0.00451002,0.00278374,0.00531455,0.013817,0.00629733,0.00339847,0.00602785,0.00288585,0.0113355,0.000871617,0.00219538,0.00279831,0.00320032,0.00580541,0.00507369,0.00897705,0.00491797,0.00714596,0.0121544,0.0115404,0.00537103,0.0025204,0.00311874,0.00289763,0.00186341,0.002557,0.00232478,0.00219332,0.00496339,0.00406393,0.00435474
4,0.0124378,0.00464955,0.00554991,0.00370763,0.0109326,0.0126339,0.00520355,0.00148626,0.0105437,0.00168092,0.0067327,0.000744068,0.0018461,0.00335684,0.0042232,0.00779678,0.00314743,0.00809623,0.00543234,0.00617586,0.00967195,0.0112985,0.00109073,0.0028291,0.0026919,0.0034828,0.00185235,0.00118048,0.00227895,0.00168229,0.00111067,0.00146031,0.00134905,0.00447209,0.00282658,0.00542238,0.0138077,0.00611336,0.00333849,0.00604619,0.002827,0.0113237,0.000877795,0.00230613,0.0027249,0.00297362,0.00595682,0.00501416,0.00877084,0.00502112,0.00714079,0.0120677,0.0115242,0.0052389,0.00254862,0.00303032,0.00282392,0.00185359,0.00237016,0.00234315,0.00221468,0.00484098,0.00397725,0.00425825
5,0.01236,0.00470565,0.00551954,0.0036136,0.0109174,0.0125347,0.00536374,0.00142897,0.0104351,0.00161269,0.00685122,0.000707182,0.00173965,0.00328284,0.00420375,0.00766796,0.00309613,0.00800596,0.0053108,0.00608683,0.00963935,0.0112899,0.00108163,0.00270658,0.0025579,0.00334918,0.00176963,0.00107192,0.00214177,0.00153295,0.00109688,0.00141813,0.00131994,0.00443149,0.00282357,0.00554089,0.0138725,0.00585399,0.00327303,0.00604478,0.00277185,0.0113232,0.000959659,0.00244528,0.00265386,0.00280663,0.00605409,0.00496309,0.00861446,0.00507611,0.00705615,0.0119742,0.0115499,0.00509749,0.00252561,0.00291055,0.00269949,0.00191515,0.00230383,0.00240865,0.00213947,0.00470634,0.00388001,0.00415001
6,0.012284,0.00475532,0.00548716,0.00354156,0.0108982,0.0124292,0.00552173,0.00137534,0.0103216,0.00154589,0.00697237,0.000722847,0.00163595,0.00321822,0.00421107,0.00756174,0.00305618,0.00790407,0.00520891,0.00601306,0.00960567,0.0112854,0.001066,0.00259452,0.00243376,0.00323241,0.001721,0.00100768,0.00201855,0.00141846,0.00107722,0.00137633,0.00128829,0.00439726,0.00270767,0.00565479,0.0139778,0.00570125,0.00321894,0.0060365,0.00272768,0.0113237,0.00107632,0.00249711,0.00260128,0.00271686,0.00600164,0.00492862,0.00850618,0.00497105,0.00687818,0.0118884,0.011595,0.00496492,0.00246283,0.00276572,0.00255466,0.00198841,0.00230264,0.00245388,0.00192766,0.0045813,0.00379403,0.00405206
7,0.012216,0.00479587,0.0054544,0.00346215,0.0108792,0.0123479,0.00564803,0.00131485,0.0102098,0.00147347,0.00708974,0.000756422,0.00154038,0.00315791,0.00422999,0.00745106,0.00302656,0.00779973,0.00510078,0.00593455,0.00957179,0.0112786,0.00104058,0.00248673,0.00231133,0.00311596,0.001692,0.000985872,0.00191546,0.00134099,0.00104741,0.00132647,0.00124573,0.00437323,0.00249942,0.00575244,0.0140579,0.00574474,0.00318596,0.00602678,0.0026991,0.0113291,0.00116105,0.00246171,0.00256487,0.00269701,0.0058175,0.00490789,0.00843135,0.00472787,0.00667525,0.0118192,0.0116312,0.00485138,0.00240003,0.0026271,0.0024326,0.00201968,0.00229729,0.0024468,0.00165159,0.00447766,0.00373096,0.00397677
8,0.0121586,0.0048276,0.0054209,0.00335075,0.0108614,0.0123019,0.00573711,0.00124029,0.0101042,0.00139124,0.00719933,0.00076652,0.00145572,0.00309501,0.00425198,0.00730871,0.00300507,0.00770218,0.00496314,0.00583399,0.0095385,0.0112651,0.00100416,0.00237799,0.00218434,0.00298413,0.00166206,0.000980925,0.00183366,0.00129072,0.00100544,0.00126287,0.00118769,0.00436015,0.00229507,0.00583257,0.0140759,0.00594053,0.00317294,0.00602001,0.00268427,0.0113411,0.00117549,0.00240198,0.00253309,0.00272731,0.00559635,0.00489361,0.00837558,0.00445458,0.00652764,0.0117672,0.0116417,0.00475656,0.00236738,0.00252579,0.00236782,0.00199273,0.00225358,0.0023973,0.00143083,0.00439428,0.00368913,0.00392316
9,0.0121097,0.00485226,0.00538474,0.00320147,0.0108404,0.0122844,0.00580673,0.00115174,0.0100053,0.00130016,0.00730041,0.000753874,0.00138447,0.0030261,0.00428298,0.00712048,0.00299004,0.00761613,0.00478674,0.0057063,0.00950813,0.0112453,0.000956468,0.00226885,0.00205362,0.00283181,0.0016303,0.000982526,0.00177756,0.00125693,0.000951025,0.00118482,0.00111454,0.00435525,0.0021575,0.00590395,0.0140478,0.00619554,0.00317391,0.00601849,0.00267898,0.0113572,0.00113381,0.00236282,0.00249994,0.00277642,0.0054058,0.00488184,0.00832499,0.00422533,0.00645153,0.0117251,0.0116309,0.00467133,0.00237039,0.00246936,0.0023607,0.00192572,0.00217429,0.00232969,0.00132469,0.00432167,0.00366052,0.00388262
10,0.0120628,0.00487349,0.00534515,0.00302864,0.0108113,0.0122803,0.00588443,0.00105362,0.0099111,0.00120262,0.00739467,0.000741936,0.00133264,0.0029506,0.00433071,0.00688602,0.0029794,0.00754482,0.00457615,0.00556129,0.00948314,0.0112244,0.000898914,0.00216388,0.0019269,0.00266501,0.00160692,0.000996699,0.00175052,0.00123671,0.000885863,0.00109482,0.00102982,0.00435285,0.0020829,0.00597844,0.0140132,0.00644513,0.00317936,0.00602203,0.00267676,0.011372,0.00107615,0.00235197,0.00246484,0.00282099,0.0052567,0.00487073,0.00826863,0.00404777,0.00640801,0.011682,0.0116167,0.00458361,0.00239445,0.00244168,0.00238322,0.00184748,0.00207909,0.00226335,0.00130226,0.00424747,0.00363388,0.00384309
11,0.0120109,0.00489536,0.00530234,0.00285904,0.0107738,0.0122735,0.00598213,0.000952462,0.00982123,0.00110173,0.00748122,0.000746328,0.00130798,0.00287296,0.00439866,0.00662234,0.00297442,0.00748931,0.00435065,0.00541819,0.00946203,0.0112069,0.000834165,0.00206913,0.00181492,0.00249875,0.00159672,0.00103005,0.00174956,0.00124269,0.000812968,0.000997719,0.000938485,0.00434924,0.00204739,0.00606288,0.0139986,0.0066614,0.00317917,0.00602988,0.0026699,0.0113799,0.00103267,0.00235954,0.00242835,0.00285336,0.00513778,0.00485822,0.0082054,0.00390511,0.00636387,0.0116316,0.0116138,0.00448652,0.00242235,0.00242602,0.00240985,0.00177734,0.00198596,0.00220727,0.00131856,0.00416395,0.00359959,0.00379528
12,0.011948,0.00492327,0.00525904,0.00272272,0.0107338,0.0122517,0.00609398,0.000858321,0.00973575,0.00100293,0.00755897,0.00076339,0.00130991,0.0028029,0.00448088,0.00636174,0.0029774,0.00744567,0.00413904,0.00529935,0.00944034,0.0111971,0.000769357,0.00198823,0.00172529,0.00235202,0.0015914,0.00107611,0.00175991,0.00128158,0.000740009,0.000903023,0.000849644,0.00434184,0.00202798,0.00615857,0.0140042,0.00683621,0.00316581,0.00604187,0.00265179,0.0113767,0.00101568,0.00237241,0.0023905,0.00287319,0.0050354,0.00484152,0.0081372,0.00378158,0.00630399,0.0115713,0.0116278,0.00437764,0.00244149,0.00241051,0.00242498,0.00172341,0.00190501,0.00216242,0.00134714,0.00406791,0.00355172,0.00373411
13,0.0118726,0.00496116,0.005219,0.00263962,0.0106985,0.0122091,0.00619348,0.000783812,0.00965675,0.000915102,0.00762551,0.000781707,0.00132185,0.00275204,0.00456773,0.00614746,0.00298852,0.00740173,0.00397459,0.0052236,0.00941456,0.0111981,0.000713551,0.0019225,0.00166,0.00224238,0.00157943,0.00112092,0.00176268,0.00133664,0.000677393,0.000823612,0.000775322,0.00432993,0.00200844,0.00626313,0.0140148,0.0069615,0.00313595,0.00606108,0.00261822,0.0113582,0.00102578,0.00237996,0.00235124,0.00288288,0.00494517,0.00481802,0.00806597,0.00367199,0.00622497,0.0115014,0.0116565,0.0042581,0.00244326,0.00238664,0.0024193,0.00168721,0.00183992,0.00212635,0.00137087,0.00396025,0.00348886,0.003659
14,0.0117867,0.0050104,0.00518502,0.00260756,0.0106726,0.0121473,0.0062457,0.000736608,0.00958559,0.000845686,0.00768036,0.000794574,0.00131371,0.00272667,0.00464579,0.00601501,0.00300525,0.00733894,0.0038818,0.0051984,0.00938338,0.0112102,0.000673366,0.00186651,0.00161275,0.0021747,0.00155269,0.00115065,0.00173909,0.00137635,0.000633274,0.000769047,0.000724214,0.00431434,0.00197835,0.00637334,0.0140151,0.00703556,0.00309065,0.0060911,0.00256908,0.0113227,0.00105713,0.00237671,0.00231041,0.00288632,0.00486706,0.00478624,0.00799215,0.00357532,0.00612808,0.0114234,0.011693,0.00413036,0.00242442,0.00234928,0.00238925,0.00166708,0.00179033,0.00209602,0.00137955,0.00384371,0.00341315,0.00357233
15,0.0116944,0.00506964,0.00515753,0.00261579,0.010657,0.0120691,0.00623269,0.000715636,0.00952156,0.000796979,0.00772565,0.000806408,0.00126262,0.0027255,0.00470524,0.0059793,0.00302435,0.00724414,0.00387157,0.00522319,0.00934676,0.0112295,0.000650118,0.00181253,0.00157781,0.00214437,0.00150993,0.00116283,0.00167748,0.00138325,0.000609875,0.000740999,0.00069757,0.00429717,0.00193404,0.0064867,0.0139993,0.00706688,0.00303458,0.00613244,0.0025078,0.0112723,0.00110367,0.00236133,0.00226938,0.00288798,0.0048003,0.00474792,0.00791573,0.003489,0.00601618,0.0113397,0.0117303,0.00399721,0.00238584,0.00229704,0.00233608,0.00165994,0.0017542,0.00206874,0.00137322,0.00372165,0.00332896,0.00347819
16,0.0116002,0.00513485,0.0051348,0.00265797,0.0106482,0.0119757,0.00618125,0.000713665,0.0094657,0.000765471,0.00776229,0.000832153,0.00118285,0.00274039,0.0047513,0.00601418,0.0030414,0.00712757,0.00392675,0.00528622,0.00930704,0.0112495,0.000639654,0.00175949,0.00155797,0.00214232,0.00146043,0.00117394,0.00158857,0.00137078,0.000602935,0.000733234,0.000689598,0.00428122,0.00187404,0.00660161,0.0139737,0.00706678,0.00297434,0.00618396,0.0024399,0.0112104,0.00116407,0.00233241,0.00223036,0.00289103,0.00474048,0.0047071,0.00783636,0.00340597,0.00589089,0.0112533,0.0117646,0.00386193,0.00232746,0.00222864,0.00226028,0.0016614,0.00172776,0.00204102,0.00135652,0.00359779,0.00324178,0.00338157
17,0.0115078,0.00520154,0.00511394,0.00272269,0.0106413,0.0118674,0.00614264,0.000721324,0.0094189,0.000742982,0.00779067,0.00088732,0.0011151,0.00276133,0.00479843,0.00606498,0.0030545,0.0070155,0.00400834,0.00536292,0.00926663,0.0112634,0.000635335,0.00171013,0.00155751,0.00215322,0.00141743,0.00120241,0.00149809,0.00135516,0.000604607,0.000735546,0.000690777,0.00426928,0.00180119,0.00671706,0.0139478,0.00704855,0.00291582,0.00624311,0.00237127,0.0111412,0.00123741,0.00229087,0.00219567,0.00289795,0.00468312,0.00466787,0.00775549,0.00332032,0.00575506,0.0111677,0.0117951,0.00372771,0.00225182,0.00214653,0.00216541,0.00166666,0.00170649,0.00201018,0.00133788,0.00347568,0.00315652,0.00328704
18,0.0114192,0.0052665,0.00509271,0.00278735,0.0106335,0.0117513,0.00613587,0.000730121,0.00937916,0.000720383,0.00781309,0.000970599,0.0010852,0.00278049,0.00485449,0.00608884,0.00306624,0.0069258,0.00407917,0.00543081,0.00922645,0.0112687,0.000632566,0.0016655,0.00157123,0.00216059,0.0013887,0.00124828,0.00142759,0.00133793,0.000608384,0.000738644,0.000692319,0.00426336,0.00172399,0.0068309,0.0139235,0.00702911,0.00286262,0.00630526,0.00230674,0.0110712,0.00131464,0.00224389,0.0021651,0.0029115,0.00462826,0.0046314,0.0076766,0.00323636,0.00561614,0.011086,0.0118211,0.00359747,0.00216999,0.00206139,0.00206434,0.00167102,0.00168691,0.0019764,0.00133246,0.00335832,0.00307645,0.00319784
19,0.0113366,0.00532793,0.00507001,0.002831,0.0106248,0.0116422,0.00613779,0.000735113,0.00934288,0.00069172,0.00783324,0.00106115,0.00108393,0.00279294,0.0049143,0.00607462,0.00308008,0.00685603,0.00412012,0.00547982,0.00918688,0.0112676,0.000630248,0.00162132,0.00158381,0.00215356,0.00137095,0.00129592,0.00138027,0.00132449,0.000611454,0.00073733,0.000689479,0.00426433,0.00165022,0.00694012,0.0138941,0.00702138,0.00281497,0.00636687,0.00224824,0.011007,0.00138085,0.00220143,0.00213341,0.00293276,0.00458021,0.00459406,0.00760269,0.00316658,0.00548428,0.0110108,0.0118411,0.0034728,0.00209619,0.00198572,0.00197266,0.00167004,0.00166674,0.00194144,0.00135306,0.00324694,0.00300208,0.00311464
20,0.0112616,0.00538476,0.00504475,0.00284269,0.0106145,0.0115488,0.00612172,0.000735025,0.00930559,0.000655486,0.0078557,0.00114023,0.00109402,0.00279652,0.00497215,0.00602763,0.0030985,0.00679657,0.00412674,0.00550771,0.00914871,0.0112633,0.00062828,0.0015727,0.00158152,0.00212665,0.00135732,0.00133274,0.00135015,0.0013218,0.000612837,0.000730095,0.000681101,0.00427238,0.00158322,0.00704373,0.0138537,0.00702806,0.0027698,0.00642734,0.00219451,0.0109512,0.00142686,0.00216997,0.00209405,0.00296042,0.00454419,0.00455051,0.00753492,0.00312046,0.00536803,0.0109429,0.0118546,0.00335306,0.00203805,0.00192534,0.00189803,0.00166131,0.0016451,0.00190663,0.001399,0.00314028,0.0029309,0.00303525
21,0.0111944,0.00543686,0.00501666,0.0028196,0.0106012,0.0114683,0.00609257,0.000731371,0.00926393,0.000614162,0.00788402,0.00120637,0.00111404,0.00279161,0.00503101,0.00594378,0.0031221,0.00674575,0.00409293,0.00551216,0.0091133,0.0112577,0.000626937,0.00151837,0.00155913,0.00207625,0.00134812,0.00135777,0.00133726,0.00132898,0.000612867,0.000718324,0.000668811,0.00428645,0.00152274,0.00714292,0.0138046,0.00704607,0.00272359,0.00648672,0.00214311,0.0109028,0.00145605,0.00214996,0.0020451,0.00299234,0.00452093,0.00449874,0.00747144,0.00309638,0.00526575,0.010881,0.0118639,0.00323649,0.00199386,0.00187821,0.00183784,0.00164639,0.00162273,0.00187263,0.00146345,0.00303607,0.00285979,0.00295673
22,0.0111338,0.00548462,0.00498625,0.00276235,0.0105833,0.0113917,0.00608267,0.00072674,0.00921745,0.000572382,0.00791873,0.0012706,0.00115624,0.00278033,0.00510101,0.00580522,0.00314995,0.0067089,0.004005,0.00548767,0.00908211,0.0112522,0.000626046,0.00145898,0.00151558,0.00199889,0.00135173,0.00137879,0.00134919,0.00134268,0.000612177,0.000704736,0.000655253,0.00430485,0.00146915,0.00724004,0.0137559,0.00706941,0.00267392,0.00654491,0.00209167,0.0108581,0.00148104,0.002137,0.00199017,0.00302586,0.00450608,0.00444095,0.00740957,0.00308375,0.0051662,0.0108222,0.0118735,0.00312182,0.00195635,0.00183912,0.00178466,0.00163061,0.00160224,0.0018403,0.00154272,0.00293271,0.00278665,0.00287713
23,0.0110766,0.00552961,0.00495498,0.00267393,0.0105603,0.0113122,0.00612612,0.00072271,0.00916625,0.000533345,0.00795968,0.00134276,0.00123323,0.00276427,0.00519107,0.00559372,0.00318106,0.00668956,0.0038498,0.00542964,0.00905631,0.011249,0.000625754,0.00139291,0.00144815,0.00189186,0.00137524,0.00140387,0.00139112,0.00137284,0.000611494,0.000691349,0.000642518,0.00432527,0.00142253,0.00733792,0.0137159,0.00709425,0.00261843,0.00660202,0.00203765,0.0108127,0.00151313,0.00212496,0.00193469,0.00305919,0.00449306,0.00438034,0.00734621,0.0030715,0.00506041,0.010763,0.0118887,0.00300716,0.00191809,0.00180341,0.00173178,0.00161849,0.00158603,0.00180947,0.00163688,0.00282827,0.00270934,0.00279447
24,0.0110189,0.00557481,0.00492565,0.00257067,0.0105346,0.0112266,0.00623256,0.000720777,0.0091122,0.000500756,0.00800506,0.00142644,0.0013483,0.00274612,0.00530363,0.00531661,0.00321307,0.00668507,0.00363704,0.00534741,0.00903522,0.0112515,0.000628022,0.0013205,0.00135823,0.00176333,0.00141914,0.00143757,0.00146026,0.00144535,0.000613342,0.000681069,0.000633619,0.00434509,0.00138251,0.007438,0.0136838,0.00711966,0.00255574,0.00665889,0.00197878,0.0107628,0.00155784,0.00210867,0.00188261,0.00309127,0.00447599,0.00431886,0.00727901,0.00305276,0.00495157,0.0106999,0.0119122,0.00289063,0.00187462,0.00176863,0.00167592,0.00161263,0.00157657,0.00177987,0.00174162,0.00272115,0.00262658,0.00270736
25,0.0109581,0.00562314,0.00490167,0.00247688,0.0105112,0.0111356,0.00637916,0.000721129,0.00905884,0.000478493,0.00805146,0.00151999,0.00149176,0.00272966,0.00543537,0.00501044,0.00324205,0.00668568,0.00340081,0.00525893,0.00901695,0.0112637,0.000634364,0.00124707,0.00125251,0.00163064,0.00147957,0.00148016,0.00154881,0.00157392,0.000619965,0.000676262,0.000630705,0.00436194,0.00134856,0.00753935,0.0136499,0.00714498,0.00248594,0.00671696,0.00191386,0.0107069,0.00161439,0.0020856,0.00183533,0.00312188,0.00445273,0.00425681,0.00720735,0.0030267,0.00484624,0.0106317,0.0119439,0.00277145,0.00182524,0.00173447,0.00161737,0.00161366,0.00157637,0.00175196,0.00184922,0.00261103,0.00253857,0.00261565
26,0.0108928,0.00567677,0.00488542,0.00240783,0.0104948,0.0110444,0.00651821,0.000721791,0.00900979,0.000467955,0.00809518,0.00161837,0.00163761,0.00271829,0.00557382,0.00473209,0.00326382,0.0066753,0.00318963,0.00517464,0.0089994,0.0112885,0.000644137,0.00118054,0.00114197,0.00151056,0.00154986,0.00152708,0.00164339,0.00173247,0.00063134,0.000676858,0.000633259,0.00437446,0.00132187,0.00764044,0.0136016,0.00717069,0.00240921,0.00677813,0.00184272,0.010645,0.00167716,0.00205772,0.00179064,0.00315089,0.00442463,0.0041918,0.00713315,0.00299725,0.00474646,0.0105585,0.0119817,0.00264884,0.0017741,0.00170363,0.00156086,0.00162046,0.00158683,0.00172733,0.00195597,0.00249752,0.00244547,0.00251906
27,0.0108228,0.00573671,0.00487755,0.00235913,0.0104883,0.0109598,0.00659561,0.00072023,0.00896741,0.00046798,0.00813358,0.00171712,0.00175197,0.0027144,0.00569826,0.00454209,0.0032759,0.00663929,0.00305017,0.00508249,0.00898082,0.0113263,0.00065574,0.00112898,0.00104274,0.00141225,0.00162326,0.0015723,0.00172811,0.00186778,0.000646228,0.000681305,0.000639361,0.00438269,0.0013042,0.0077402,0.0135317,0.00719935,0.00232556,0.00684327,0.00176583,0.0105791,0.0017401,0.00202921,0.00174465,0.00317793,0.00439395,0.00412033,0.00706018,0.00296961,0.00465262,0.0104812,0.0120224,0.00252184,0.00172767,0.00167981,0.00151302,0.00163183,0.00160808,0.00170809,0.00206069,0.00237989,0.00234702,0.00241691
28,0.0107493,0.0058026,0.0048766,0.00231734,0.0104918,0.0108843,0.00657271,0.000715161,0.0089322,0.000474987,0.00816609,0.00181652,0.00180834,0.00271755,0.00578592,0.00448456,0.00327779,0.00657653,0.00301441,0.00495769,0.00895998,0.0113733,0.000668097,0.00109683,0.000977006,0.00134031,0.00169601,0.00161331,0.00179093,0.00194026,0.000663423,0.00068774,0.00064722,0.0043883,0.00129654,0.0078385,0.0134418,0.007234,0.00223511,0.00691218,0.0016843,0.0105121,0.00180122,0.00200349,0.00169339,0.00320217,0.00436246,0.00403907,0.00699323,0.00294732,0.00456613,0.0104015,0.0120631,0.00238956,0.00169089,0.00166512,0.00147859,0.00164826,0.0016393,0.0016961,0.00216128,0.00225726,0.00224276,0.00230854
29,0.0106743,0.00587284,0.00487974,0.00227412,0.010503,0.0108165,0.00643336,0.000706291,0.00890272,0.000483171,0.00819468,0.00192057,0.00180369,0.00272346,0.00582602,0.00456722,0.00326984,0.00650049,0.00308942,0.00481268,0.00893675,0.0114244,0.000680377,0.00108408,0.000960189,0.0012954,0.00177107,0.00165367,0.00183347,0.00194522,0.000681446,0.000693883,0.000654955,0.00439391,0.00130004,0.00793588,0.0133392,0.00727693,0.00213954,0.00698407,0.00160106,0.0104467,0.00186233,0.00198378,0.0016347,0.00322178,0.00433048,0.00394689,0.00693582,0.00293066,0.00448805,0.0103215,0.0121021,0.00225203,0.0016666,0.00166079,0.00145965,0.00167118,0.00167861,0.0016927,0.00225748,0.0021298,0.00213362,0.00219459
30,0.0105993,0.00594511,0.00488592,0.00223398,0.0105196,0.0107546,0.00620289,0.000694278,0.00887707,0.000487228,0.00822202,0.00203325,0.00176672,0.00272666,0.0058297,0.00473338,0.00325318,0.00643539,0.00323688,0.00472766,0.00891195,0.0114752,0.000692461,0.00108724,0.000985216,0.00127229,0.00185655,0.00169803,0.0018731,0.00189316,0.000699187,0.000697833,0.00066093,0.00440049,0.00131692,0.00803129,0.013235,0.00733219,0.00204647,0.00705416,0.00152377,0.0103873,0.00192483,0.00197766,0.00157344,0.00323447,0.00429664,0.00385075,0.00688542,0.00291879,0.00441506,0.0102433,0.0121397,0.00211258,0.00165828,0.0016707,0.00145743,0.00169964,0.00172256,0.00169829,0.00235911,0.00200167,0.00202603,0.00208067
31,0.0105256,0.00601637,0.00489419,0.00219272,0.0105379,0.0106959,0.0059551,0.000680456,0.00885273,0.000484259,0.0082507,0.00215737,0.00173474,0.00272286,0.00581871,0.0048779,0.00323202,0.00640378,0.00337716,0.00474453,0.00888718,0.0115213,0.000704478,0.00109189,0.00102196,0.00125148,0.00195711,0.00174456,0.00192474,0.0017912,0.000715756,0.000698452,0.000664096,0.00440843,0.0013482,0.00812359,0.01314,0.00740029,0.00196452,0.00711717,0.00145952,0.0103364,0.00198833,0.00199246,0.00151813,0.0032399,0.00426211,0.00376182,0.00683748,0.0029119,0.00434302,0.0101681,0.0121763,0.00197612,0.00166704,0.00169791,0.0014701,0.00172991,0.00176707,0.00171137,0.00247662,0.00187868,0.0019278,0.00197389
32,0.0104605,0.00607877,0.0048967,0.00212659,0.0105465,0.0106375,0.0057875,0.000666889,0.00882967,0.000475418,0.00827904,0.00229044,0.00173268,0.00271049,0.00581653,0.00491319,0.00321627,0.00640494,0.00343159,0.00478592,0.00886685,0.0115554,0.000712174,0.00108003,0.00102924,0.00120202,0.00206807,0.00178831,0.00198958,0.00172465,0.000726773,0.000694815,0.000662443,0.00442161,0.00137261,0.00821286,0.0130597,0.00745223,0.00189087,0.00718034,0.0014024,0.0102832,0.00204754,0.0020104,0.00147242,0.00324761,0.00424301,0.00368325,0.00679501,0.0029112,0.00427083,0.0100994,0.0122078,0.00184805,0.00167012,0.00172029,0.00147214,0.00175192,0.00180163,0.00171879,0.00258666,0.00176455,0.00183849,0.0018758
33,0.0104019,0.00613419,0.00489434,0.00203604,0.0105468,0.0105821,0.00578987,0.000654584,0.00880626,0.000463798,0.0083076,0.00242171,0.00174961,0.00269193,0.00582228,0.00481534,0.00320884,0.00642009,0.00337696,0.00477741,0.00885024,0.011582,0.000717215,0.00102971,0.000993123,0.00112366,0.00217552,0.00182595,0.00205381,0.00175981,0.000733675,0.000688193,0.000657951,0.00443884,0.0013922,0.00830001,0.0129893,0.00749451,0.00182059,0.00724229,0.00134858,0.0102287,0.00210162,0.00202077,0.00143533,0.00326283,0.00423653,0.00361186,0.00675766,0.00291681,0.00419987,0.0100347,0.0122353,0.00172599,0.00166348,0.00173544,0.00146443,0.00176493,0.00182711,0.00171661,0.00269033,0.00165618,0.00175356,0.0017825
