Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
103,0.00864032,0.00783733,0.00687079,0.0053911,0.00932436,0.0110226,0.004818,0.00423221,0.00607531,0.00378078,0.0129855,0.00416805,0.00321241,0.0080597,0.00270831,0.0081598,0.0129022,0.00916318,0.00401333,0.0106261,0.0140446,0.00803291,0.0049195,0.0040453,0.00500655,0.00498802,0.00368482,0.00344499,0.0030617,0.00790767,0.00479594,0.00443372,0.00452858,0.00886344,0.00463427,0.0164588,0.0106206,0.00457395,0.00575468,0.0149066,0.00553175,0.00592368,0.00481154,0.00340579,0.0131283,0.00515582,0.00777313,0.00953583,0.00869442,0.00310671,0.00923507,0.00795115,0.00931653,0.00366599,0.00464992,0.00358518,0.00501889,0.0019213,0.00232927,0.00275255,0.00296125,0.00391901,0.00496477,0.00456693
104,0.00863565,0.00784054,0.00686829,0.00553869,0.00931554,0.0110419,0.00490473,0.0042404,0.0060772,0.00378425,0.0129788,0.00416587,0.00322473,0.00804668,0.00269052,0.00830226,0.0129176,0.00917797,0.00414854,0.0107891,0.0140534,0.00802634,0.00493195,0.0041021,0.00508895,0.00508784,0.00369208,0.0034538,0.00308581,0.00806294,0.0048049,0.00443925,0.00453422,0.00887555,0.00470844,0.0164733,0.0106482,0.0046454,0.00576093,0.0149125,0.00554619,0.00596122,0.00478507,0.00344977,0.0131003,0.00516585,0.00783939,0.00958091,0.00874689,0.00313414,0.00930408,0.00794887,0.00931321,0.00369483,0.0046963,0.00365133,0.00507643,0.00193557,0.00232862,0.0027878,0.00301094,0.00394226,0.00497651,0.00458219
105,0.00863198,0.00784307,0.00686657,0.00567883,0.00930891,0.0110624,0.00498897,0.00424646,0.00608198,0.00378594,0.0129693,0.00415283,0.00323958,0.00803607,0.00267247,0.00843682,0.01293,0.00919276,0.00427717,0.010941,0.0140607,0.00801537,0.0049425,0.00415788,0.00516883,0.00518353,0.00369508,0.00346154,0.00311034,0.0082072,0.00481214,0.00444309,0.00453831,0.00888511,0.0047788,0.0164847,0.0106767,0.0047125,0.00576185,0.0149152,0.00555588,0.0059982,0.00475134,0.00348959,0.0130678,0.0051746,0.00790173,0.00962533,0.00879479,0.00316295,0.00937068,0.00794669,0.00930524,0.00371779,0.00473894,0.00371436,0.00513077,0.00194616,0.00232565,0.00282085,0.00306117,0.0039597,0.00498275,0.00459175
106,0.00862964,0.00784463,0.00686571,0.00581178,0.00930445,0.0110845,0.0050698,0.00425078,0.00608932,0.00378629,0.0129572,0.00412799,0.00325694,0.0080279,0.00265476,0.00856355,0.0129396,0.00920748,0.00439874,0.0110821,0.0140666,0.00799972,0.00495136,0.00421266,0.0052459,0.00527499,0.00369254,0.00346731,0.00313469,0.00834011,0.00481796,0.0044456,0.0045412,0.00889183,0.00484535,0.0164925,0.0107062,0.00477559,0.00575727,0.0149145,0.00556051,0.00603436,0.00470968,0.00352517,0.0130308,0.00518202,0.00796007,0.00966869,0.00883813,0.00319224,0.00943463,0.00794461,0.00929233,0.00373448,0.00477779,0.00377392,0.00518173,0.00195293,0.00232023,0.00285193,0.0031114,0.00397095,0.00498324,0.00459532
107,0.00862887,0.00784499,0.0068658,0.00593696,0.00930216,0.0111091,0.00514545,0.00425397,0.00609873,0.00378607,0.0129431,0.00409062,0.00327658,0.00802214,0.00263774,0.00868177,0.0129469,0.00922186,0.00451235,0.011212,0.0140711,0.00797931,0.00495881,0.00426594,0.00531932,0.00536144,0.0036835,0.00347045,0.00315835,0.00846094,0.00482272,0.00444735,0.00454338,0.00889544,0.00490789,0.0164965,0.0107369,0.004835,0.00574704,0.0149101,0.00555968,0.00606946,0.00465912,0.00355645,0.0129896,0.00518792,0.00801399,0.00971039,0.00887693,0.00322097,0.00949534,0.00794255,0.00927423,0.00374456,0.00481259,0.00382965,0.00522884,0.00195579,0.00231215,0.0028812,0.00316081,0.00397574,0.0049778,0.00459269
108,0.00862988,0.00784394,0.00686699,0.00605254,0.00930207,0.0111372,0.00521318,0.00425681,0.00610955,0.00378601,0.0129277,0.00404001,0.00329802,0.00801868,0.0026216,0.00878968,0.0129524,0.00923554,0.00461637,0.0113296,0.0140745,0.00795429,0.00496515,0.00431661,0.0053876,0.00544118,0.00366737,0.00347073,0.00318092,0.00856864,0.00482682,0.00444902,0.0045454,0.00889574,0.00496606,0.0164964,0.0107687,0.00489103,0.00573096,0.0149014,0.005553,0.00610333,0.00459815,0.0035832,0.0129447,0.00519208,0.00806295,0.00974954,0.00891099,0.00324805,0.00955204,0.00794038,0.00925068,0.00374779,0.00484289,0.00388102,0.00527147,0.00195438,0.00230105,0.00290871,0.00320846,0.00397389,0.00496627,0.00458369
109,0.00863288,0.0078413,0.00686949,0.0061558,0.00930419,0.0111707,0.00526928,0.00426015,0.00612104,0.00378664,0.0129117,0.00397564,0.00332054,0.00801732,0.00260623,0.00888471,0.0129569,0.00924804,0.00470859,0.0114329,0.0140772,0.00792502,0.00497074,0.0043631,0.00544881,0.00551192,0.00364404,0.00346836,0.00320215,0.00866199,0.00483068,0.00445125,0.00454782,0.00889253,0.00501951,0.0164921,0.0108016,0.00494411,0.00570885,0.0148878,0.0055401,0.00613582,0.00452485,0.00360501,0.0128969,0.00519427,0.00810641,0.00978497,0.00893987,0.00327238,0.00960392,0.0079379,0.00922145,0.00374403,0.0048682,0.00392742,0.00530895,0.00194811,0.00228634,0.00293441,0.00325333,0.0039653,0.00494854,0.00456823
110,0.00863802,0.00783691,0.00687348,0.00624353,0.0093086,0.0112114,0.00530934,0.00426477,0.00613243,0.0037886,0.0128961,0.00389746,0.00334317,0.00801771,0.00259151,0.00896375,0.012961,0.00925882,0.00478647,0.0115199,0.0140795,0.00789206,0.00497596,0.00440347,0.00550074,0.0055709,0.00361387,0.0034639,0.0032218,0.00873973,0.00483473,0.00445469,0.00455119,0.00888566,0.00506794,0.0164833,0.0108354,0.00499505,0.00568042,0.0148686,0.00552044,0.0061666,0.00443715,0.00362114,0.0128471,0.00519398,0.008144,0.00981534,0.00896293,0.00329299,0.00965026,0.00793491,0.00918646,0.00373325,0.00488782,0.00396812,0.00534061,0.00193623,0.00226713,0.00295792,0.0032942,0.00394999,0.0049245,0.00454627
111,0.00864552,0.00783058,0.00687915,0.00631253,0.00931538,0.0112613,0.00532885,0.00427121,0.00614302,0.00379213,0.0128817,0.00380581,0.00336486,0.00801948,0.00257722,0.00902365,0.0129655,0.0092674,0.00484751,0.0115884,0.0140817,0.00785602,0.0049811,0.00443572,0.00554125,0.00561541,0.00357766,0.00345821,0.00323978,0.00880078,0.00483925,0.00445972,0.00455583,0.00887495,0.00511131,0.01647,0.0108699,0.00504498,0.00564523,0.0148433,0.00549333,0.0061952,0.00433291,0.0036308,0.012796,0.00519052,0.00817556,0.00983913,0.00897948,0.00330927,0.00969053,0.00793119,0.00914579,0.00371553,0.00490105,0.00400256,0.00536583,0.00191802,0.00224235,0.0029787,0.00332997,0.00392801,0.00489393,0.00451776
112,0.00865569,0.00782202,0.00688669,0.00635919,0.00932471,0.0113222,0.00532398,0.00427973,0.00615216,0.00379715,0.0128691,0.00370062,0.00338443,0.00802231,0.00256315,0.00906109,0.0129708,0.00927343,0.00488894,0.0116359,0.0140841,0.00781744,0.00498648,0.00445791,0.00556831,0.0056428,0.00353623,0.00345238,0.00325597,0.00884404,0.00484447,0.0044665,0.00456193,0.00886009,0.00514978,0.0164515,0.010905,0.00509503,0.00560254,0.014811,0.00545788,0.00622097,0.00420968,0.00363321,0.0127444,0.00518307,0.00820098,0.00985484,0.00898889,0.00332092,0.00972443,0.00792662,0.00909947,0.00369073,0.00490711,0.00403051,0.00538406,0.00189297,0.00221095,0.00299611,0.00335981,0.00389917,0.00485634,0.00448237
113,0.00866905,0.00781071,0.00689631,0.00637984,0.0093369,0.0113953,0.00529298,0.00429028,0.00615936,0.0038036,0.0128589,0.00358105,0.00340078,0.00802601,0.00254936,0.0090731,0.0129768,0.00927689,0.00490796,0.0116591,0.0140871,0.00777654,0.00499243,0.00446852,0.00558023,0.00565093,0.00348999,0.00344733,0.00327014,0.00886808,0.00485059,0.00447503,0.00456956,0.0088405,0.00518351,0.016427,0.0109411,0.00514608,0.00555117,0.0147711,0.00541276,0.00624303,0.00406477,0.00362817,0.0126923,0.00517138,0.00822007,0.00986135,0.00899086,0.00332783,0.00975178,0.00792113,0.00904734,0.00365824,0.00490552,0.00405219,0.00539491,0.001861,0.00217223,0.00300986,0.00338324,0.00386278,0.00481068,0.0044393
114,0.00868636,0.00779586,0.00690816,0.00637109,0.00935226,0.0114808,0.0052374,0.0043025,0.00616437,0.00381127,0.0128509,0.00344557,0.00341293,0.00803074,0.00253669,0.0090575,0.0129835,0.00927812,0.0049018,0.0116541,0.0140907,0.00773305,0.0049993,0.00446674,0.00557574,0.0056385,0.00343826,0.00344313,0.00328138,0.00887046,0.00485777,0.00448508,0.00457864,0.00881538,0.00521279,0.0163953,0.0109789,0.0051986,0.00548982,0.0147232,0.0053567,0.00626041,0.00389619,0.00361648,0.0126389,0.00515655,0.00823279,0.00985828,0.00898562,0.0033301,0.00977273,0.00791483,0.00898918,0.00361699,0.00489662,0.00406836,0.0053985,0.00182278,0.00212626,0.00302042,0.0034003,0.00381763,0.00475561,0.00438734
115,0.00870862,0.00777646,0.00692222,0.00633116,0.00937102,0.0115769,0.00516311,0.0043157,0.00616734,0.00381994,0.0128449,0.00329211,0.00342032,0.0080371,0.00252693,0.00901412,0.0129898,0.00927788,0.00486846,0.0116177,0.014095,0.00768603,0.00500732,0.00445302,0.0055543,0.00560585,0.00337873,0.00343832,0.00328799,0.00884788,0.00486605,0.0044962,0.00458894,0.00878374,0.00523835,0.0163546,0.0110195,0.00525224,0.00541734,0.0146674,0.00528872,0.00627205,0.00370343,0.00359964,0.012583,0.00514062,0.00823963,0.00984629,0.00897384,0.00332821,0.00978818,0.00790818,0.00892471,0.00356549,0.00488164,0.00408028,0.00539586,0.0017803,0.00207429,0.00302897,0.00341231,0.00376213,0.00468968,0.00432508
116,0.00873695,0.00775144,0.00693829,0.00626119,0.00939315,0.01168,0.00508086,0.00432924,0.00616882,0.00382923,0.0128399,0.00311805,0.00342314,0.00804632,0.00252258,0.0089459,0.0129947,0.00927681,0.00480779,0.0115486,0.0140997,0.00763354,0.00501658,0.00442935,0.00551622,0.00555537,0.00330707,0.0034291,0.0032875,0.00879656,0.00487533,0.00450791,0.00460021,0.00874466,0.00526156,0.0163034,0.011064,0.00530567,0.00533322,0.0146041,0.0052087,0.00627765,0.00348803,0.00357847,0.0125228,0.00512448,0.00824164,0.0098273,0.00895609,0.00332323,0.00979995,0.00790194,0.00885334,0.00350214,0.00486172,0.00408942,0.00538855,0.00173723,0.0020187,0.00303649,0.00342224,0.00369469,0.00461177,0.00425129
117,0.00877244,0.00771982,0.00695591,0.00616828,0.00941805,0.011784,0.00500777,0.00434279,0.00616979,0.00383871,0.0128346,0.00292052,0.00342266,0.00806001,0.00252726,0.00886121,0.0129969,0.00927519,0.00472428,0.01145,0.0141045,0.00757216,0.00502716,0.00439977,0.00546331,0.00549276,0.00321621,0.00340787,0.00327629,0.00871369,0.00488555,0.00451994,0.00461237,0.00869755,0.00528394,0.0162407,0.0111137,0.00535636,0.00523768,0.014534,0.0051175,0.00627814,0.00325429,0.00355327,0.0124566,0.00510759,0.00823981,0.00980429,0.00893322,0.00331624,0.00981038,0.00789716,0.00877381,0.00342533,0.00483768,0.0040973,0.00537822,0.0016992,0.00196342,0.00304382,0.00343418,0.0036138,0.00452133,0.00416504
118,0.00881594,0.00768104,0.00697437,0.00606784,0.00944408,0.0118815,0.00496581,0.00435649,0.00617194,0.00384818,0.0128274,0.00269732,0.00342093,0.00807963,0.00254536,0.00877511,0.0129954,0.00927204,0.00462931,0.0113322,0.0141092,0.00749761,0.00503915,0.00437021,0.00539919,0.00542736,0.00309654,0.00336218,0.00324956,0.00859866,0.0048968,0.00453245,0.0046256,0.00864262,0.00530613,0.0161669,0.0111697,0.00540033,0.00513164,0.014458,0.00501654,0.00627522,0.00301062,0.0035243,0.0123833,0.0050881,0.00823385,0.00978011,0.0089068,0.0033067,0.00982089,0.0078951,0.00868432,0.00333396,0.00480992,0.00410509,0.00536588,0.00167377,0.00191471,0.00305198,0.00345215,0.00351863,0.00441857,0.00406602
119,0.00886747,0.00763539,0.0069931,0.00597998,0.00946914,0.0119663,0.00497398,0.00437084,0.00617709,0.00385741,0.0128165,0.00244828,0.00341958,0.00810575,0.00258028,0.00870515,0.0129901,0.00926482,0.00453933,0.0112096,0.0141137,0.00740626,0.0050523,0.00434656,0.00532835,0.00536927,0.00293986,0.00327817,0.00320337,0.00845369,0.00490901,0.00454574,0.00464012,0.00858093,0.00532799,0.016084,0.0112317,0.00543399,0.00501601,0.0143769,0.00490695,0.00627087,0.00276777,0.0034916,0.012303,0.00506313,0.00822235,0.00975602,0.00887867,0.00329242,0.00983151,0.00789667,0.00858271,0.00322791,0.00477831,0.00411334,0.00535171,0.00166742,0.00187905,0.00306156,0.00347864,0.0034093,0.00430421,0.00395452
120,0.00892606,0.0075842,0.00701249,0.00591737,0.00949206,0.0120392,0.00503184,0.00438624,0.00618695,0.00386598,0.0128008,0.00217836,0.00341817,0.00813681,0.0026301,0.00866001,0.0129821,0.00924973,0.00446796,0.0110937,0.0141184,0.00729789,0.00506573,0.00433001,0.00525345,0.00532212,0.00274901,0.00315115,0.00313907,0.00828516,0.00492148,0.0045598,0.00465559,0.00851372,0.00534983,0.0159947,0.0112977,0.00545774,0.00489072,0.0142907,0.0047883,0.00626617,0.00253355,0.00345404,0.012218,0.00502966,0.00820472,0.00972969,0.0088491,0.00327107,0.00984158,0.0079014,0.00846747,0.00310835,0.00474222,0.00412172,0.00533555,0.00168151,0.00185906,0.0030717,0.00351349,0.00328701,0.00417888,0.00383122
121,0.00898921,0.00753017,0.00703396,0.00587514,0.00951425,0.0121101,0.00510789,0.00440266,0.00620174,0.00387389,0.0127811,0.00190094,0.00341393,0.00816893,0.00268315,0.00863093,0.0129735,0.00922256,0.00441703,0.0109888,0.0141232,0.0071774,0.00507699,0.00431406,0.0051736,0.00527822,0.00254494,0.00299503,0.00306593,0.00810592,0.00493218,0.00457374,0.00467055,0.0084421,0.00537297,0.0159016,0.0113636,0.00547891,0.00475557,0.0141984,0.00465913,0.00626124,0.00230968,0.00340855,0.0121326,0.00498445,0.00818245,0.00969612,0.00881583,0.00324197,0.00984984,0.00790747,0.00833943,0.00297806,0.00469998,0.00412877,0.00531676,0.00171064,0.00185026,0.00307874,0.00355272,0.00315436,0.00404373,0.0036978
122,0.00905236,0.00747753,0.00705933,0.00582351,0.00954141,0.0121964,0.00513208,0.00441873,0.00621904,0.00388107,0.0127604,0.00164051,0.00340258,0.00819671,0.00271508,0.00858631,0.0129668,0.00917933,0.00436733,0.0108898,0.0141261,0.00705534,0.005081,0.00428264,0.00508217,0.00521536,0.00236812,0.00284784,0.00300048,0.00793535,0.00493645,0.00458474,0.00468132,0.00836671,0.0053982,0.0158055,0.0114237,0.00551084,0.00461206,0.0140983,0.00451908,0.00625666,0.00208952,0.00334959,0.0120523,0.00492397,0.00815853,0.00965055,0.00877321,0.0032077,0.00985343,0.00791228,0.00820388,0.0028414,0.00464746,0.00413113,0.00529252,0.00174266,0.00183946,0.00307458,0.0035877,0.00301547,0.00390138,0.00355771
123,0.00910942,0.00743147,0.00709022,0.00571961,0.00958132,0.0123179,0.00501868,0.00443313,0.00623252,0.00388845,0.0127456,0.00143374,0.00338077,0.00821544,0.00269946,0.00848241,0.0129644,0.00911788,0.00428528,0.0107828,0.0141246,0.00694656,0.00507226,0.00421493,0.00496701,0.00510356,0.00226197,0.00275776,0.00295936,0.00779009,0.00492935,0.00458993,0.00468411,0.00828864,0.00542404,0.0157065,0.0114724,0.00556784,0.00446567,0.0139894,0.00437187,0.00625584,0.00186306,0.00326902,0.0119827,0.00484445,0.00813553,0.00959237,0.00871269,0.00317204,0.00984701,0.0079128,0.00807095,0.00270455,0.004578,0.0041226,0.0052575,0.00176409,0.00180948,0.00304825,0.00360634,0.00287655,0.00375766,0.00341729
124,0.00915513,0.00739617,0.00712767,0.00554626,0.00963801,0.0124891,0.00474107,0.00444735,0.00623276,0.00389959,0.0127454,0.00132356,0.00335196,0.00822398,0.00263642,0.00829801,0.0129683,0.00904673,0.00415436,0.0106489,0.0141197,0.00686617,0.00505101,0.00410516,0.00482323,0.00493189,0.00224583,0.00275172,0.00295327,0.00766603,0.00491152,0.00459064,0.00467996,0.00821078,0.00544673,0.0156075,0.0115076,0.00565651,0.00432709,0.0138738,0.00422766,0.00626581,0.00162817,0.00315953,0.0119263,0.00474553,0.00811383,0.00952867,0.00862572,0.0031377,0.00982452,0.00790549,0.00795321,0.00257552,0.00448601,0.00409593,0.00520668,0.00177023,0.00175022,0.00299258,0.00359809,0.00274623,0.00362265,0.00328605
125,0.00919017,0.00737008,0.00716977,0.00530828,0.0097101,0.0127059,0.00434632,0.00445905,0.00622397,0.00391126,0.0127542,0.0013315,0.00330953,0.00822234,0.00256608,0.0080361,0.0129775,0.00897537,0.00398042,0.0104521,0.0141118,0.006817,0.00502177,0.00395519,0.004644,0.00470326,0.00229364,0.0028045,0.00296754,0.00750596,0.00488624,0.00458647,0.00466973,0.00813437,0.00547292,0.0155071,0.0115344,0.00576785,0.00420096,0.013752,0.00409207,0.00629033,0.00140356,0.00302946,0.0118799,0.00464078,0.00810035,0.00946717,0.00851624,0.00311654,0.00979811,0.00789246,0.00785665,0.00245257,0.00438084,0.00406001,0.00515015,0.00177421,0.00167342,0.00291608,0.00357916,0.00262347,0.00349861,0.00316485
126,0.00922104,0.00734715,0.00721261,0.0050258,0.00978838,0.0129404,0.00394637,0.00446744,0.00621756,0.00391966,0.0127599,0.00142901,0.00324618,0.00821302,0.00254059,0.00773009,0.01299,0.00891356,0.00377824,0.0101742,0.0141026,0.00678392,0.00499286,0.00378478,0.00443653,0.00444527,0.00235595,0.00286321,0.00297416,0.00725387,0.00486037,0.00457952,0.00465729,0.00806004,0.00550764,0.0154047,0.01156,0.00587612,0.00408438,0.0136264,0.00396399,0.00632666,0.00123547,0.00289855,0.0118387,0.00454968,0.00809719,0.00941031,0.00839891,0.00311477,0.00978415,0.0078798,0.00777341,0.00232762,0.00427898,0.00403004,0.00510176,0.00179811,0.0016091,0.00283877,0.00357649,0.00250093,0.0033809,0.00304755
127,0.00925841,0.00731832,0.00725277,0.00472209,0.00985869,0.0131545,0.00365552,0.0044766,0.00622214,0.00392548,0.0127544,0.0015573,0.00316753,0.00820159,0.00258714,0.00742368,0.0130047,0.00886501,0.00356179,0.00984228,0.014097,0.00674179,0.00497364,0.0036209,0.00421961,0.00419324,0.00239695,0.0028899,0.0029578,0.00692091,0.00484273,0.00457603,0.0046499,0.00798657,0.00554608,0.0153008,0.0115868,0.00595084,0.00397063,0.0135044,0.00383826,0.00636401,0.00116872,0.00278422,0.0118018,0.00448417,0.00809523,0.00935302,0.00828847,0.00312344,0.00978859,0.00787322,0.00768509,0.00219281,0.00419137,0.00401454,0.00506679,0.00185349,0.00158444,0.00277882,0.00360584,0.00237137,0.00326302,0.00292695
128,0.00930664,0.00728065,0.00728794,0.00442513,0.00991282,0.0133217,0.00353218,0.004491,0.0062364,0.00393253,0.01274,0.00167938,0.0030885,0.00819374,0.00267949,0.00715219,0.0130205,0.00881835,0.00336083,0.00950857,0.0140961,0.00667103,0.00496484,0.00347839,0.00400933,0.00396869,0.00241164,0.00287457,0.00292342,0.00656797,0.00483497,0.00457977,0.00465073,0.00791426,0.00557783,0.0151992,0.0116117,0.00598206,0.0038535,0.0133902,0.00370889,0.00639427,0.00120124,0.00268972,0.0117696,0.00443709,0.00808188,0.00928915,0.00819177,0.00312741,0.0098006,0.00787493,0.00757576,0.00204823,0.00411518,0.00401026,0.00503792,0.00192841,0.00159768,0.00273693,0.00365979,0.00223433,0.00314131,0.00280046
129,0.00936568,0.00723503,0.00731817,0.00416385,0.00995144,0.0134408,0.00353986,0.00450938,0.00625792,0.00394098,0.0127192,0.00179535,0.00301258,0.00819184,0.00276511,0.00693287,0.0130347,0.00875566,0.00321028,0.00921505,0.0140984,0.00656692,0.00496179,0.00335455,0.00381313,0.00377605,0.00241168,0.00282097,0.0028774,0.00624589,0.00483291,0.00458844,0.00465696,0.00784228,0.00560046,0.0151008,0.0116337,0.00597648,0.00373119,0.0132844,0.00357409,0.00641468,0.001296,0.00261303,0.0117413,0.00440212,0.008055,0.00921853,0.00810901,0.00312363,0.00981384,0.00788408,0.00744165,0.00189754,0.00404696,0.00401438,0.00501097,0.00200786,0.00163426,0.00270723,0.00372866,0.0020924,0.00301548,0.00266911
130,0.00943268,0.00718392,0.00734559,0.0039441,0.00998205,0.0135341,0.00358528,0.00452511,0.00628666,0.00394645,0.0126917,0.00192493,0.00293156,0.00819403,0.00280925,0.0067548,0.0130438,0.00866465,0.00311645,0.00897129,0.014101,0.00644178,0.00495835,0.00323551,0.00362538,0.00360253,0.00241216,0.00273849,0.00282094,0.00596786,0.00482987,0.00459499,0.00466175,0.00776837,0.00561958,0.0150022,0.0116563,0.00594925,0.00360472,0.0131845,0.00343515,0.00642752,0.00142803,0.00255218,0.0117144,0.00437963,0.00802084,0.00914539,0.0080372,0.00311705,0.00982907,0.00789848,0.00729325,0.00174362,0.0039866,0.00402715,0.00498767,0.00208907,0.00168614,0.00268695,0.00380754,0.00194742,0.00288619,0.00253458
131,0.00950102,0.00713274,0.00737296,0.00375112,0.0100141,0.0136277,0.00360602,0.00453177,0.00632084,0.00394485,0.0126589,0.00208013,0.0028419,0.00819682,0.00280744,0.00659502,0.0130456,0.0085456,0.00306077,0.00876429,0.0141006,0.00631408,0.00494867,0.0031105,0.00343627,0.00343189,0.00242408,0.00263942,0.00275642,0.00572234,0.00481956,0.00459273,0.00465858,0.00769244,0.00563849,0.0149016,0.0116815,0.0059171,0.00347567,0.0130853,0.00329397,0.00643992,0.00159171,0.00250632,0.011686,0.00437181,0.00798346,0.00907476,0.00797377,0.00310857,0.00984212,0.00791499,0.00714438,0.0015898,0.00393329,0.00404699,0.00496782,0.0021758,0.00175186,0.00267578,0.00388884,0.00180187,0.0027549,0.00239891
132,0.00956408,0.00708683,0.0074018,0.00356828,0.0100533,0.0137342,0.0035856,0.0045248,0.00635996,0.0039329,0.0126209,0.00225776,0.00274644,0.00819624,0.00277678,0.00643539,0.0130398,0.00840864,0.00302412,0.00857239,0.0140946,0.00619638,0.00492949,0.0029753,0.00324091,0.00325459,0.00245166,0.00253742,0.00268844,0.00548678,0.00479838,0.00457728,0.00464328,0.00761651,0.00565811,0.0148002,0.0117061,0.00589002,0.00334571,0.0129831,0.00315231,0.00645811,0.00178494,0.0024808,0.0116548,0.00438477,0.00794435,0.00900956,0.00792106,0.00309588,0.00984824,0.00793146,0.00700169,0.00143882,0.00388901,0.00407389,0.00495168,0.00227141,0.00183414,0.00267693,0.00396854,0.00165808,0.00262343,0.00226388
133,0.00961884,0.00704846,0.00743293,0.00339242,0.0101006,0.0138536,0.0035292,0.00450286,0.00640484,0.00390894,0.0125768,0.00244951,0.00265183,0.00818974,0.00273486,0.00627203,0.013027,0.00826712,0.00299655,0.00838053,0.0140834,0.00609333,0.0049013,0.00283424,0.00304516,0.00307401,0.00249541,0.0024457,0.00262352,0.00524304,0.00476661,0.00454793,0.00461544,0.00754217,0.00567775,0.0146998,0.0117239,0.00586885,0.00321709,0.0128779,0.00301228,0.00648416,0.00200138,0.00248402,0.0116222,0.00442399,0.00790256,0.00894975,0.00788494,0.0030756,0.00984395,0.00794656,0.00686377,0.00129271,0.00385706,0.00410969,0.00494009,0.00237558,0.00193545,0.00269394,0.00404722,0.00151824,0.00249418,0.00213133
134,0.00966423,0.00701826,0.00746675,0.0032264,0.010156,0.0139831,0.0034443,0.00446693,0.00645739,0.00387262,0.012525,0.00264977,0.00256237,0.00817634,0.00269272,0.00610686,0.0130089,0.00812973,0.00297377,0.00818271,0.0140672,0.00600542,0.00486465,0.00269279,0.00285568,0.00289685,0.00255426,0.00237124,0.00256636,0.00498291,0.00472495,0.0045056,0.00457589,0.00746994,0.00569585,0.0146011,0.0117302,0.00584851,0.00309237,0.0127707,0.00287579,0.00651851,0.00223434,0.00251815,0.0115911,0.00448485,0.00785547,0.00889346,0.00786969,0.00304567,0.00982669,0.00796008,0.00672684,0.00115293,0.00383687,0.00415595,0.00493244,0.00248407,0.00205291,0.00272444,0.00412851,0.00138421,0.00236975,0.00200299
135,0.00969989,0.00699663,0.00750299,0.0030693,0.01022,0.0141205,0.00333614,0.00441799,0.00652076,0.00382368,0.0124623,0.00285681,0.0024769,0.00815584,0.00266025,0.0059381,0.0129864,0.00799918,0.00295422,0.00798108,0.0140451,0.00593075,0.00481875,0.00255185,0.00267251,0.00272468,0.00262803,0.00231542,0.00251939,0.0047125,0.00467301,0.00445084,0.00452488,0.00739987,0.00571569,0.0145035,0.011723,0.00582566,0.00297534,0.0126624,0.00274562,0.00656116,0.00248026,0.00257226,0.0115644,0.00455061,0.00780648,0.00883904,0.00787313,0.00301336,0.0098022,0.00797274,0.00658821,0.00102248,0.00382376,0.00421402,0.00492975,0.00258925,0.00217564,0.00275648,0.00422068,0.00125918,0.00225377,0.0018818
136,0.00972767,0.00698268,0.0075404,0.00291957,0.0102905,0.0142562,0.00321108,0.00435776,0.00659701,0.00376273,0.0123867,0.00307002,0.00239256,0.00812921,0.00264761,0.00576361,0.0129603,0.00787692,0.00294018,0.00778428,0.0140177,0.00586278,0.00476455,0.00241176,0.00249522,0.00255846,0.00271733,0.00227973,0.00248482,0.00445175,0.00461218,0.0043855,0.00446407,0.00733228,0.00574623,0.0144089,0.0116997,0.00580118,0.00287121,0.0125551,0.00262618,0.00661149,0.00273318,0.00261617,0.0115456,0.00459256,0.00776883,0.00878535,0.00788053,0.00300028,0.00978864,0.00798437,0.00644341,0.000908632,0.00380736,0.00428176,0.00493414,0.0026766,0.00228085,0.00276461,0.00433402,0.00114991,0.00215201,0.00177348
137,0.00975302,0.00697253,0.00757719,0.00278417,0.0103607,0.0143743,0.00307266,0.0042892,0.00668732,0.00369176,0.0122973,0.00328758,0.00230847,0.0080984,0.00266219,0.00558858,0.0129313,0.0077656,0.00293795,0.00760273,0.0139892,0.00579079,0.00470693,0.00227675,0.00233002,0.00240545,0.00282106,0.00226703,0.00246433,0.00421983,0.00454747,0.00431374,0.0043978,0.00726694,0.00579769,0.0143198,0.0116583,0.00577402,0.0027834,0.0124511,0.00252064,0.00666731,0.00298395,0.00261311,0.0115375,0.00458166,0.00775832,0.00873106,0.00787034,0.0030332,0.00980942,0.00799445,0.00628514,0.000817857,0.00377617,0.00435458,0.00494734,0.00273187,0.00234464,0.00272175,0.00447706,0.00106204,0.00206864,0.00168252
