Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
103,0.0114747,0.00752496,0.00742144,0.00330723,0.0118264,0.0177553,0.0165497,0.00299609,0.00954797,0.00272619,0.00896801,0.00360744,0.00413232,0.004882,0.00365617,0.00970947,0.0104157,0.00811056,0.00808742,0.00629224,0.0145872,0.011801,0.00460696,0.00352782,0.0030572,0.00308705,0.00190857,0.00164418,0.00169132,0.00384498,0.00404046,0.00309721,0.0033563,0.00880612,0.0032812,0.0154352,0.0166478,0.0157642,0.00294325,0.0118983,0.00269392,0.00686325,0.00396113,0.00194541,0.00823263,0.00509008,0.00909114,0.00786252,0.00869168,0.00662172,0.00547061,0.0114402,0.0125034,0.00318475,0.00251745,0.00220628,0.00299545,0.0023769,0.00261511,0.00212168,0.000884308,0.0025521,0.00224575,0.00255081
104,0.0114717,0.00752477,0.00743912,0.00325308,0.0118519,0.0178321,0.0165504,0.00301383,0.00954639,0.00273779,0.0089678,0.00370691,0.00414464,0.00488004,0.00363761,0.00966481,0.0104248,0.00810749,0.00804883,0.00622215,0.0145877,0.0117608,0.00459497,0.00353987,0.0030578,0.00308341,0.00197097,0.00166738,0.00170152,0.00377029,0.00403558,0.00311031,0.00336612,0.00878506,0.00329213,0.0154137,0.0166481,0.0157777,0.00289706,0.0118519,0.00263957,0.0068967,0.00392279,0.00191124,0.00821202,0.00511303,0.0090491,0.00784704,0.00865664,0.00660156,0.00543492,0.0114268,0.0124481,0.0031803,0.00249225,0.00219334,0.00296921,0.00233583,0.00257881,0.00207585,0.000807939,0.00253681,0.0022078,0.00253186
105,0.0114705,0.00752344,0.00745659,0.00318013,0.0118748,0.017902,0.0165533,0.00303162,0.00954045,0.00274966,0.00897112,0.00381716,0.00412667,0.00487854,0.0036442,0.00960195,0.0104333,0.00809515,0.00799613,0.00612411,0.0145904,0.0117157,0.00458279,0.00353987,0.0030595,0.00307947,0.00204775,0.00168384,0.0016918,0.00365622,0.0040308,0.00312346,0.0033764,0.00876401,0.00330213,0.0153932,0.0166421,0.0157896,0.00284654,0.0118035,0.00258004,0.00693096,0.0038796,0.00187118,0.00819025,0.00514316,0.00900351,0.00783039,0.00861508,0.00658146,0.00539584,0.0114127,0.0123869,0.00317271,0.00246276,0.0021761,0.00293897,0.0022867,0.00253679,0.0020211,0.000730101,0.00251867,0.00216644,0.00250975
106,0.0114702,0.00752145,0.00747364,0.00309982,0.0118948,0.0179623,0.0165611,0.00304821,0.00953106,0.00275988,0.00897675,0.0039355,0.00407884,0.00487909,0.00368012,0.00952643,0.0104399,0.00807389,0.00793308,0.00600542,0.0145949,0.0116658,0.00457023,0.00352712,0.00306567,0.00307844,0.00214117,0.00169116,0.00166044,0.00350484,0.00402565,0.00313564,0.00338631,0.00874331,0.00330766,0.0153745,0.0166333,0.0157954,0.00279152,0.0117533,0.00251623,0.00696641,0.00383381,0.00182424,0.00816589,0.00517953,0.00895179,0.00781419,0.00856761,0.00655871,0.00535242,0.0113979,0.0123211,0.0031621,0.00242744,0.00215247,0.0029028,0.00223277,0.0024923,0.00196053,0.00065286,0.00249762,0.00212157,0.00248405
107,0.011469,0.0075204,0.00749045,0.00303006,0.0119129,0.0180107,0.0165716,0.00306159,0.00951953,0.00276648,0.00898321,0.00405283,0.0040058,0.00488294,0.00374622,0.00944809,0.0104428,0.00804397,0.00786702,0.00588276,0.0145999,0.0116133,0.00455544,0.00349967,0.00307621,0.00307965,0.00224882,0.00168752,0.00160987,0.00333224,0.00401808,0.00314465,0.00339381,0.00872322,0.00330573,0.0153586,0.0166245,0.0157911,0.00273196,0.0117017,0.00244908,0.00700306,0.00378858,0.00177014,0.0081376,0.00521849,0.00889098,0.00780002,0.00851506,0.00653061,0.00530361,0.0113817,0.0122538,0.00314923,0.00238456,0.00212101,0.00285866,0.00217866,0.0024492,0.00189779,0.000577465,0.00247409,0.00207324,0.00245472
108,0.0114644,0.00752313,0.00750791,0.00298482,0.0119317,0.0180442,0.0165732,0.00306836,0.00950723,0.00276682,0.00898916,0.00415187,0.00391946,0.0048906,0.00383207,0.00937865,0.0104404,0.00800457,0.00780727,0.00578058,0.0146031,0.0115627,0.00453418,0.00345598,0.00308289,0.00307473,0.00235581,0.00167391,0.00154929,0.00317491,0.00400365,0.0031463,0.00339496,0.00870366,0.00329662,0.0153463,0.0166138,0.0157782,0.00266833,0.011649,0.00237916,0.00704044,0.00374913,0.00171046,0.00810571,0.00525602,0.00882004,0.00778788,0.00845843,0.00649769,0.00524846,0.0113632,0.01219,0.00313643,0.0023337,0.00208297,0.00280573,0.00212837,0.00240973,0.00183359,0.000502783,0.00244994,0.0020223,0.00242318
109,0.0114536,0.00753297,0.00752739,0.00296238,0.0119551,0.0180608,0.0165539,0.00306548,0.00949469,0.00275918,0.00899448,0.00421518,0.00383818,0.00490157,0.00391586,0.00932884,0.0104318,0.00795346,0.00776058,0.00572201,0.014602,0.0115193,0.00450128,0.00339685,0.00307002,0.0030497,0.00243775,0.00165218,0.00148804,0.00307132,0.00397718,0.00313628,0.00338565,0.00868433,0.00328483,0.015338,0.0165946,0.0157638,0.00260147,0.0115951,0.00230649,0.00707837,0.00371986,0.0016486,0.00807213,0.00528868,0.0087399,0.00777631,0.00839861,0.00646383,0.00518598,0.0113408,0.0121346,0.00312691,0.00227585,0.00204266,0.00274482,0.00208369,0.00237302,0.00176507,0.000425539,0.00242795,0.00197017,0.00239187
110,0.0114346,0.00755189,0.00755003,0.00294884,0.011986,0.0180644,0.0165145,0.00305331,0.00948048,0.00274514,0.00900133,0.00423969,0.00377927,0.00491454,0.00397582,0.00930372,0.0104179,0.00788798,0.00772891,0.00571428,0.0145955,0.011486,0.00445448,0.00332637,0.00302464,0.0029949,0.00247739,0.00162425,0.0014288,0.00303112,0.00393686,0.00311417,0.00336515,0.00866502,0.00327715,0.0153339,0.0165611,0.0157556,0.00253184,0.0115384,0.00223046,0.00711822,0.00369846,0.00158728,0.00803868,0.00531325,0.00865061,0.0077636,0.00833531,0.00643281,0.00511392,0.0113134,0.0120886,0.00312325,0.00221145,0.00200499,0.00267687,0.00204358,0.00233538,0.00168858,0.00034351,0.00241038,0.00191783,0.00236288
111,0.0114072,0.00757949,0.00757684,0.00293455,0.0120247,0.0180656,0.0164607,0.003036,0.00946114,0.00272916,0.00901384,0.00423477,0.00374464,0.00492774,0.0040057,0.00929788,0.0104018,0.00781005,0.00770879,0.00574635,0.0145859,0.0114651,0.00439634,0.00324769,0.00294578,0.00291229,0.00247641,0.00159232,0.00137319,0.00304183,0.00388586,0.00308416,0.00333715,0.00864531,0.00327973,0.0153335,0.0165097,0.0157585,0.00246056,0.0114771,0.00215169,0.00716256,0.00367657,0.0015266,0.0080065,0.00533015,0.0085516,0.00774928,0.00826659,0.00640705,0.00502969,0.0112795,0.0120505,0.00312693,0.00214031,0.00197317,0.00260313,0.00200411,0.00229182,0.00160092,0.000268756,0.00239883,0.00186665,0.00233792
112,0.0113753,0.00761148,0.00760767,0.00290739,0.0120696,0.0180747,0.0163846,0.00301705,0.00943815,0.00271363,0.0090309,0.00421119,0.00370023,0.00494074,0.0040306,0.00928869,0.0103855,0.0077263,0.00768756,0.00577906,0.0145762,0.0114583,0.00433223,0.00315196,0.00283972,0.00280845,0.00245764,0.00155703,0.00132255,0.00306855,0.00382937,0.00305079,0.00330587,0.00862417,0.00329543,0.0153333,0.0164385,0.0157712,0.00238888,0.0114115,0.00207125,0.0072114,0.00364513,0.00146537,0.00797648,0.00535065,0.00844803,0.0077334,0.00819344,0.0063887,0.00493983,0.0112411,0.0120195,0.00313476,0.00206626,0.00195,0.0025303,0.00195836,0.00223627,0.00149967,0.000247481,0.00239107,0.0018167,0.00231648
113,0.0113436,0.00764292,0.00764138,0.00284042,0.012119,0.0180961,0.0162726,0.00299814,0.0094165,0.00269839,0.00904758,0.00417663,0.00359291,0.00495393,0.00408851,0.00924112,0.0103696,0.00764587,0.00764265,0.0057537,0.0145678,0.0114665,0.00426676,0.00302542,0.00271607,0.00268893,0.00245021,0.00151784,0.00127574,0.00304694,0.00377155,0.00301704,0.00327404,0.00860061,0.00332281,0.0153288,0.0163463,0.0157892,0.00231813,0.0113431,0.00199042,0.0072633,0.00359986,0.00140325,0.00794953,0.00539046,0.00834817,0.00771594,0.00811936,0.00637928,0.0048558,0.0112017,0.0119953,0.00314149,0.00199471,0.00193616,0.00246621,0.00189953,0.00216364,0.00138215,0.000305978,0.00238314,0.00176743,0.0022969
114,0.0113143,0.00767117,0.00767599,0.00271135,0.0121709,0.0181212,0.0161349,0.00298023,0.0094005,0.00268283,0.00905933,0.00414474,0.00339985,0.00496762,0.00420204,0.00913165,0.0103543,0.00757761,0.00756087,0.00562902,0.0145601,0.0114824,0.00420223,0.00287145,0.00259242,0.00256432,0.00247266,0.00148564,0.00123389,0.0029231,0.00371467,0.00298471,0.00324303,0.00857486,0.00335579,0.015318,0.0162366,0.0158047,0.00224859,0.0112733,0.00190986,0.00731718,0.00354276,0.00134177,0.00792579,0.00545844,0.00825625,0.0076967,0.00804858,0.0063765,0.00478596,0.0111647,0.0119726,0.003143,0.00192822,0.00192838,0.00241362,0.00182618,0.00207384,0.00124886,0.000401995,0.00237176,0.00171782,0.0022771
115,0.011291,0.00769319,0.00771016,0.00253717,0.0122215,0.0181323,0.016011,0.00296344,0.00939177,0.00266567,0.00906408,0.00413489,0.00315033,0.00498154,0.00436392,0.0089696,0.0103395,0.00752887,0.00745449,0.00542076,0.0145536,0.0114918,0.00414092,0.00271346,0.00249118,0.00245419,0.00252639,0.00148326,0.00120744,0.00270677,0.00366068,0.00295434,0.00321389,0.00854639,0.00338027,0.0153001,0.0161199,0.015803,0.00218024,0.0112073,0.00183064,0.00736793,0.00348004,0.00128025,0.00790571,0.00555621,0.00816867,0.00767473,0.00798372,0.00637115,0.00473246,0.0111323,0.0119421,0.00313596,0.00186379,0.00191643,0.00236707,0.00174322,0.00197352,0.00110653,0.00049189,0.00235434,0.00166687,0.00225531
116,0.0112761,0.00770849,0.00774339,0.00237452,0.0122694,0.0181079,0.0159399,0.00294393,0.00938872,0.00264354,0.00906309,0.00414683,0.00290943,0.00499632,0.00453599,0.0087958,0.010323,0.00749534,0.00735557,0.00519402,0.0145471,0.0114844,0.0040799,0.00258167,0.00242877,0.00237999,0.00258738,0.00151536,0.00119714,0.00246281,0.00360614,0.00292119,0.00318316,0.00851467,0.00338461,0.0152752,0.0160062,0.0157739,0.00211324,0.0111515,0.00175361,0.00740915,0.00342291,0.0012197,0.00788994,0.00567569,0.00807628,0.00764935,0.00792619,0.00635342,0.00468923,0.0111065,0.0119004,0.00311984,0.00179662,0.00189099,0.00231734,0.00166112,0.00187328,0.000965031,0.000558789,0.00233058,0.00161465,0.00223112
117,0.0112695,0.00771942,0.00777584,0.00226995,0.0123169,0.018035,0.0159244,0.00291563,0.00939014,0.0026123,0.00905773,0.00415819,0.00272883,0.00501391,0.00467608,0.00865121,0.010301,0.00746288,0.00728778,0.00501049,0.0145366,0.0114599,0.00401233,0.00249407,0.00240683,0.00234955,0.00262264,0.00155778,0.0011834,0.00225767,0.00354375,0.00287777,0.00314434,0.00847965,0.00336484,0.0152437,0.0158989,0.0157163,0.00204944,0.0111102,0.0016809,0.00743613,0.00338025,0.00116472,0.00787874,0.00580674,0.00797405,0.00762173,0.00787739,0.00632,0.00465083,0.0110886,0.0118521,0.00309626,0.00172549,0.00184974,0.00225969,0.00158801,0.00177872,0.000829803,0.000599821,0.00230211,0.00156314,0.00220564
118,0.0112694,0.00772825,0.00780875,0.00222324,0.0123686,0.0179219,0.0159337,0.00287468,0.00939821,0.00256894,0.00904611,0.00414903,0.00261761,0.0050369,0.0047664,0.00855066,0.0102708,0.00742157,0.00724975,0.00489244,0.0145196,0.0114269,0.00393384,0.00244573,0.00240932,0.00234793,0.00261718,0.00158501,0.00115067,0.00212114,0.00346904,0.00281994,0.00309352,0.00844071,0.00331884,0.0152043,0.015794,0.0156321,0.00199201,0.0110865,0.00161645,0.00744649,0.003349,0.00112034,0.00787134,0.00594347,0.00786345,0.00759488,0.00783663,0.00627307,0.00461704,0.0110784,0.0118051,0.0030665,0.00165115,0.00179392,0.00219356,0.00152422,0.00168649,0.0006995,0.000611671,0.00227042,0.00151525,0.00218053
119,0.0112719,0.00773799,0.00784283,0.00220566,0.0124284,0.0177892,0.0159399,0.00282182,0.00941449,0.00251404,0.00902691,0.00411387,0.00255691,0.00506698,0.00481315,0.00848367,0.0102321,0.00736789,0.00722676,0.00482342,0.0144946,0.0113963,0.00384361,0.00241895,0.00241634,0.00235214,0.00257594,0.00158644,0.00109882,0.00203741,0.00338195,0.00274907,0.00303116,0.00839896,0.00325033,0.0151576,0.0156851,0.0155272,0.00194326,0.0110788,0.00156317,0.00744226,0.00331985,0.00109058,0.00786666,0.00607903,0.00774901,0.00757133,0.00780018,0.0062187,0.00458893,0.0110743,0.011765,0.00303327,0.00157476,0.0017287,0.00212154,0.0014678,0.00159051,0.00056928,0.000597693,0.00223818,0.00147382,0.00215778
120,0.011272,0.00775174,0.00787757,0.00218858,0.0124968,0.0176537,0.015925,0.00276056,0.00943834,0.00245103,0.00900083,0.00405465,0.00251424,0.00510353,0.00483677,0.00842946,0.0101865,0.00730561,0.00720161,0.00477818,0.014462,0.0113772,0.00374378,0.00239026,0.00240927,0.00234148,0.00251322,0.00156334,0.00103838,0.00197806,0.00328576,0.00266987,0.00296056,0.00835742,0.00316791,0.0151073,0.0155643,0.0154095,0.00190454,0.0110826,0.00152208,0.0074285,0.00328873,0.0010779,0.00786466,0.00620724,0.00763756,0.00755165,0.0077647,0.00616534,0.00456832,0.011074,0.0117351,0.00300158,0.00149858,0.0016623,0.00204903,0.00142065,0.00148692,0.00043325,0.000566913,0.00220997,0.00144176,0.00213982
121,0.0112665,0.00777168,0.0079123,0.00215266,0.0125726,0.017522,0.0158762,0.00269351,0.0094687,0.00238233,0.00896878,0.0039725,0.00245605,0.00514514,0.00485936,0.00836849,0.010136,0.00724345,0.00715925,0.00474048,0.0144232,0.0113749,0.0036371,0.00233752,0.00237289,0.00230111,0.00244196,0.00152063,0.000980748,0.00192638,0.00318394,0.00258618,0.0028846,0.00831877,0.00307826,0.0150578,0.0154244,0.0152853,0.00187577,0.0110921,0.00149203,0.00741115,0.00326009,0.00108354,0.00786579,0.00632507,0.00753585,0.007535,0.00772993,0.00612095,0.00455646,0.0110748,0.0117167,0.00297631,0.00142511,0.00160237,0.00198074,0.0013912,0.0013752,0.000288046,0.000529421,0.00219004,0.00142083,0.00212844
122,0.0112539,0.00779862,0.00794694,0.00208718,0.0126548,0.0173974,0.0157886,0.0026229,0.00950434,0.00231014,0.00893196,0.00387073,0.00235796,0.00519009,0.00489643,0.00828599,0.0100823,0.00718932,0.00709002,0.00469815,0.0143792,0.0113912,0.00352543,0.00224682,0.00229902,0.00222439,0.00237201,0.00146386,0.000933207,0.00187077,0.00307879,0.0025007,0.00280548,0.00828403,0.00298745,0.0150114,0.0152612,0.0151548,0.00185464,0.0111016,0.00146968,0.00739555,0.00323903,0.00110795,0.00786977,0.00643329,0.00744604,0.00752011,0.00770048,0.00608805,0.00455404,0.0110751,0.0117086,0.00295947,0.00135708,0.00155501,0.00192101,0.00138933,0.00125685,0.00015508,0.000500103,0.00217965,0.0014099,0.00212348
123,0.0112331,0.00783257,0.00798239,0.00199211,0.0127435,0.0172838,0.0156698,0.00255072,0.00954342,0.00223668,0.00889231,0.0037564,0.00221403,0.00523706,0.0049529,0.00817508,0.0100269,0.00714647,0.00699254,0.00463845,0.0143304,0.0114256,0.00340914,0.00211809,0.00219098,0.00211535,0.00230966,0.00139878,0.000899438,0.00179453,0.002971,0.00241496,0.00272456,0.00825233,0.00290137,0.0149675,0.015075,0.0150135,0.00183639,0.0111059,0.0014498,0.0073864,0.00322745,0.00115372,0.00787446,0.00653966,0.00736055,0.00750632,0.00768538,0.00606065,0.00455656,0.0110741,0.0117075,0.00295001,0.00129627,0.00152166,0.00187168,0.00141902,0.00113426,0.000178189,0.000503049,0.0021768,0.00140471,0.00212278
124,0.0112049,0.0078721,0.00802037,0.0018805,0.0128391,0.0171799,0.0155375,0.00247781,0.00958466,0.00216392,0.00885157,0.0036374,0.00204115,0.00528478,0.00502135,0.00804151,0.00997126,0.00711306,0.00687554,0.0045547,0.0142774,0.0114749,0.0032883,0.00196707,0.00206427,0.00198895,0.00225469,0.00133104,0.000879304,0.00168489,0.00286044,0.00232893,0.00264232,0.00822101,0.00282311,0.0149237,0.014869,0.0148509,0.00181578,0.0111034,0.00142726,0.0073845,0.00322915,0.00123232,0.00787737,0.00666417,0.00725974,0.00749295,0.00770043,0.00602138,0.00455274,0.0110715,0.0117087,0.00294435,0.00124551,0.00149598,0.00183108,0.00147457,0.00100799,0.000351187,0.00055004,0.00217711,0.00139952,0.00212316
125,0.0111724,0.0079146,0.00806269,0.00176978,0.0129412,0.0170785,0.015405,0.00240302,0.00962907,0.00209179,0.00880936,0.00351741,0.00186503,0.005333,0.00508835,0.0078983,0.00991541,0.00708408,0.00675161,0.0044507,0.0142212,0.0115349,0.00316293,0.00181426,0.00193655,0.00186198,0.00220094,0.00126289,0.00086779,0.00154787,0.00274625,0.00224052,0.00255789,0.00818675,0.00275397,0.0148765,0.014648,0.0146601,0.00178862,0.0110967,0.00139813,0.00738659,0.00325123,0.00136012,0.00787744,0.0068267,0.00711877,0.0074784,0.00776214,0.00594842,0.00452628,0.0110684,0.011709,0.00293778,0.00120838,0.00146753,0.00179656,0.00154652,0.000875722,0.000550426,0.000614194,0.00217552,0.00138907,0.00212154
126,0.0111387,0.00795821,0.00811003,0.00167138,0.0130495,0.016973,0.0152775,0.00232533,0.00967906,0.00201961,0.0087637,0.00339412,0.00170293,0.00538197,0.00514453,0.00775581,0.00985936,0.00705497,0.00662973,0.00433617,0.0141626,0.0116027,0.00303307,0.0016728,0.00181849,0.00174446,0.00214122,0.00119241,0.000858201,0.00140122,0.00262777,0.00214808,0.00247059,0.00814782,0.00270109,0.0148236,0.014416,0.0144546,0.00175432,0.01109,0.00136178,0.00738819,0.00329629,0.0015418,0.00787593,0.00702686,0.00692491,0.00746075,0.00787254,0.00583317,0.00446498,0.0110663,0.0117082,0.00292753,0.00118737,0.00143157,0.00177187,0.00162999,0.000740201,0.000753344,0.00064653,0.00216947,0.00137169,0.00211694
127,0.0111053,0.00800222,0.00816122,0.00158712,0.0131631,0.0168608,0.0151561,0.00224466,0.00973813,0.00194691,0.00871086,0.0032638,0.00155706,0.00543176,0.00519091,0.00761843,0.00980324,0.00702478,0.00651312,0.00422039,0.0141012,0.0116747,0.00289976,0.00154397,0.00171049,0.00163665,0.00207282,0.0011191,0.000847785,0.00125838,0.00250591,0.0020521,0.00238083,0.00810487,0.00267563,0.0147653,0.0141767,0.0142642,0.00171601,0.0110865,0.00132104,0.00738646,0.00335891,0.00176067,0.00787516,0.0072454,0.00668616,0.00743919,0.008014,0.00568665,0.00436891,0.0110662,0.0117071,0.00291327,0.00118242,0.00139082,0.00176781,0.00172576,0.000619014,0.00095693,0.000614308,0.00215935,0.00134969,0.00211038
128,0.0110732,0.0080465,0.00821324,0.00151425,0.0132793,0.0167367,0.0150406,0.00216148,0.00980824,0.00187314,0.0086481,0.00312468,0.00142532,0.00548244,0.00523028,0.0074883,0.00974702,0.00699517,0.00640305,0.00411068,0.0140373,0.0117468,0.00276571,0.00142633,0.0016097,0.00153663,0.00199447,0.00104571,0.000835521,0.00112931,0.00238346,0.00195467,0.00229,0.00806107,0.00268056,0.0147048,0.013935,0.0141087,0.00167954,0.0110885,0.00128189,0.00737997,0.00343478,0.00198424,0.00787756,0.00745833,0.00642798,0.00741459,0.0081547,0.00553184,0.00425214,0.0110686,0.0117069,0.00289733,0.00119055,0.00134981,0.00179225,0.00183976,0.00054963,0.00116059,0.000539409,0.00214847,0.00132873,0.00210425
129,0.0110426,0.00809156,0.00826294,0.00145163,0.0133943,0.0165898,0.0149313,0.00207589,0.00988916,0.00179757,0.00857502,0.0029751,0.00130917,0.0055348,0.00526104,0.00736835,0.00968987,0.00696878,0.00630128,0.00401262,0.0139716,0.011816,0.00263349,0.00132266,0.00151648,0.0014467,0.00190314,0.000975479,0.000819406,0.00102247,0.00226299,0.0018574,0.00219906,0.00802043,0.00269614,0.0146469,0.0136972,0.013982,0.00165006,0.0110982,0.00125042,0.00736717,0.00352693,0.00217585,0.00788431,0.00764494,0.00618457,0.00738916,0.00825673,0.00539109,0.00413931,0.0110736,0.0117105,0.00288319,0.00120611,0.00130851,0.00183539,0.00198168,0.000571711,0.00136346,0.000476981,0.00214109,0.00131464,0.00210061
130,0.0110113,0.00814077,0.0083076,0.0013975,0.0135057,0.0164118,0.0148297,0.00198842,0.00997839,0.00172157,0.0084945,0.00281024,0.00120501,0.00558996,0.00528358,0.0072547,0.00963104,0.0069467,0.00620624,0.00392202,0.0139035,0.0118844,0.00250242,0.00123282,0.00143064,0.00136853,0.00179585,0.000909281,0.000799106,0.000929914,0.00214421,0.00176049,0.00210749,0.00798869,0.00269672,0.0145989,0.0134711,0.0138802,0.00163253,0.011122,0.00123254,0.00734151,0.0036392,0.00229932,0.00789752,0.00778266,0.00599086,0.00736428,0.00828735,0.00527699,0.00406159,0.0110809,0.0117249,0.00287689,0.00122179,0.00126976,0.00187932,0.00215812,0.000685978,0.00156135,0.000431667,0.00214347,0.0013138,0.00210215
131,0.0109782,0.00819608,0.00834759,0.00135128,0.0136142,0.0162045,0.0147343,0.00189894,0.0100749,0.00164542,0.00840801,0.00262874,0.00110301,0.00564982,0.00530589,0.00714248,0.0095692,0.00693179,0.00611216,0.00383756,0.013833,0.0119551,0.00237165,0.00114982,0.00134773,0.001298,0.0016782,0.000851095,0.000781631,0.000840316,0.00202644,0.00166348,0.00201482,0.00796717,0.00264529,0.0145629,0.0132586,0.0137846,0.00162709,0.011163,0.00122959,0.00729937,0.00377169,0.00233842,0.00791633,0.00785745,0.0058721,0.00734187,0.00823721,0.0051919,0.00404996,0.0110895,0.0117531,0.00288057,0.00122862,0.00123183,0.00189425,0.0023721,0.000865907,0.00175667,0.000421791,0.00215758,0.0013274,0.00210927
132,0.0109423,0.00825868,0.0083834,0.00131491,0.0137204,0.0159843,0.0146433,0.0018105,0.0101735,0.00157274,0.00832119,0.00244513,0.00100549,0.00571363,0.00532867,0.00702412,0.00950561,0.00691515,0.0060148,0.00375086,0.0137612,0.0120353,0.00224188,0.00107123,0.00126917,0.00123151,0.00156428,0.000801766,0.000773943,0.000737753,0.0019109,0.00156878,0.00192291,0.00795707,0.00252321,0.0145401,0.0130553,0.0136062,0.00163176,0.011218,0.0012388,0.00724351,0.00392141,0.00230985,0.0079412,0.00786591,0.00583153,0.0073211,0.00814808,0.00512286,0.00412968,0.0110988,0.0117947,0.00289592,0.00123266,0.00120558,0.00186571,0.00261941,0.0010832,0.00195112,0.000432211,0.00218457,0.00135471,0.00212212
133,0.0109002,0.0083301,0.00841554,0.00130381,0.0138253,0.0157693,0.0145668,0.00172965,0.0102625,0.00151044,0.0082451,0.00228236,0.000940192,0.00577707,0.00533817,0.00689591,0.00944431,0.00687635,0.00592067,0.00364591,0.0136878,0.0121325,0.0021137,0.00101343,0.00121547,0.00118038,0.00146587,0.000757299,0.00077726,0.000604282,0.00179978,0.00148204,0.00183547,0.00795952,0.00237041,0.0145317,0.0128529,0.0132758,0.0016415,0.0112736,0.00125251,0.00718742,0.00409015,0.00225243,0.00797183,0.00781977,0.00584199,0.00729963,0.00808999,0.00506671,0.00426986,0.0111073,0.011846,0.00292486,0.00124253,0.00121718,0.00181445,0.00289311,0.00131655,0.00214673,0.000446072,0.00222513,0.00139249,0.00214048
134,0.0108587,0.00839977,0.00844565,0.00130966,0.0139279,0.0155712,0.0144937,0.00165678,0.0103462,0.00145522,0.00817267,0.00215928,0.000907869,0.00583713,0.00534641,0.00677079,0.00938642,0.00682016,0.0058316,0.00353803,0.0136166,0.0122379,0.00199446,0.000968451,0.00117818,0.00113203,0.00139775,0.000733753,0.00079563,0.000459325,0.00169942,0.00140682,0.00175625,0.00796457,0.00224772,0.014524,0.0126522,0.0128531,0.00164668,0.0113232,0.00126241,0.00713775,0.00426554,0.00223255,0.0080009,0.00777354,0.0058246,0.00727887,0.00811108,0.00500565,0.0043882,0.0111164,0.0118931,0.00295324,0.00127469,0.00126642,0.00177315,0.00316371,0.00153425,0.00234106,0.000713139,0.00226532,0.00142835,0.00215674
135,0.0108173,0.00846459,0.00847541,0.00133119,0.0140291,0.0153937,0.0144269,0.0015895,0.0104251,0.0014044,0.00810258,0.00206742,0.000899251,0.00589347,0.005362,0.00665334,0.00933131,0.00675592,0.00575156,0.00342901,0.0135465,0.0123443,0.00188343,0.000934531,0.00115649,0.00108937,0.00135153,0.00073733,0.000822446,0.000307467,0.00160837,0.00134068,0.00168375,0.00796741,0.00217286,0.0145112,0.0124671,0.0125162,0.00164127,0.0113656,0.00126464,0.00709593,0.00442581,0.00227108,0.00802317,0.00775775,0.00570602,0.00726009,0.00818983,0.00491502,0.00438459,0.0111269,0.0119356,0.00297385,0.0013204,0.00131375,0.00177111,0.00339767,0.0017126,0.00251489,0.000927596,0.00229755,0.00145459,0.00216609
136,0.0107747,0.00852361,0.00850633,0.00136693,0.0141306,0.0152327,0.0143719,0.0015228,0.0104994,0.00135351,0.00803388,0.00198611,0.00089596,0.00594828,0.00539289,0.00654771,0.00927644,0.00669547,0.00568408,0.00332051,0.0134757,0.0124432,0.00177843,0.000907021,0.00114538,0.00105519,0.00131174,0.000764693,0.000848351,0.000153527,0.00152332,0.00127859,0.00161471,0.00796466,0.00213388,0.0144897,0.0123068,0.012339,0.00162183,0.0113979,0.00125764,0.00706492,0.00455416,0.00235556,0.00803358,0.00777763,0.00548483,0.00724658,0.00827942,0.00478787,0.00423728,0.0111386,0.0119754,0.00298224,0.00138003,0.00133495,0.00182112,0.00357975,0.00184529,0.00265838,0.00089659,0.00231712,0.00146659,0.00216528
137,0.0107316,0.0085777,0.00853893,0.00141198,0.0142333,0.0150834,0.014327,0.00145265,0.0105714,0.00129985,0.00796527,0.00190842,0.000887727,0.00600486,0.00543923,0.00645343,0.00921911,0.0066449,0.00562796,0.00321278,0.0134035,0.0125325,0.00167788,0.000882231,0.00113892,0.00102828,0.00127271,0.000810703,0.000870687,1.68966e-05,0.00144171,0.00121618,0.00154647,0.0079564,0.00215087,0.0144596,0.0121716,0.0122585,0.00158954,0.0114182,0.00124228,0.00704662,0.00464746,0.00245943,0.00803163,0.00781672,0.00521678,0.00724041,0.00835263,0.00464586,0.00400502,0.0111524,0.0120151,0.00297857,0.00146557,0.00135615,0.00193161,0.00371494,0.00194075,0.00277248,0.000731519,0.00232433,0.00146535,0.00215434
